Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_School,Overall_G,Overall_W,Overall_L,Overall_W-L%,Overall_SRS,Overall_SOS,Unnamed: 8_level_0_Unnamed: 8_level_1,Conf._W,Conf._L,Unnamed: 11_level_0_Unnamed: 11_level_1,Home_W,Home_L,Unnamed: 14_level_0_Unnamed: 14_level_1,Away_W,Away_L,Unnamed: 17_level_0_Unnamed: 17_level_1,Points_Tm.,Points_Opp.,Unnamed: 20_level_0_Unnamed: 20_level_1,Opponent_MP,Opponent_FG,Opponent_FGA,Opponent_FG%,Opponent_3P,Opponent_3PA,Opponent_3P%,Opponent_FT,Opponent_FTA,Opponent_FT%,Opponent_ORB,Opponent_TRB,Opponent_AST,Opponent_STL,Opponent_BLK,Opponent_TOV,Opponent_PF
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
121,Illinois-Chicago,35,19,16,.543,3.14,0.44,,12,8,,9,5,,7,9,,2640,2470,,1420,843,1971,.428,304,907,.335,480,645,.744,370,1134,557,229,138,480,635
122,Incarnate Word,31,12,19,.387,-7.31,-2.74,,7,15,,9,6,,2,12,,2302,2285,,1240,797,1698,.469,206,601,.343,485,677,.716,303,1009,407,185,101,330,513
123,Indiana,32,18,14,.563,16.40,10.40,,9,11,,14,4,,3,8,,2501,2309,,1295,786,1833,.429,223,674,.331,514,678,.758,320,1036,385,177,90,325,551
124,Indiana State,32,11,21,.344,-3.11,0.29,,4,16,,8,7,,3,12,,2354,2383,,1305,889,1990,.447,218,690,.316,387,561,.690,358,1149,387,258,130,343,489
125,Iona,32,18,14,.563,-7.35,-8.07,,10,10,,11,3,,6,8,,2363,2340,,1305,840,1968,.427,245,801,.306,415,566,.733,373,1197,475,238,114,371,512
126,Iowa NCAA,37,24,13,.649,19.20,10.93,,10,10,,14,3,,3,8,,2758,2452,,1485,843,1836,.459,245,735,.333,521,707,.737,312,1068,439,188,99,473,643
127,Iowa State NCAA,37,29,8,.784,26.62,10.27,,12,6,,16,1,,5,5,,3033,2428,,1480,873,2031,.430,277,865,.320,405,570,.711,348,1156,480,244,139,572,632
128,IU Indy,32,7,25,.219,-12.64,-4.34,,3,17,,5,9,,2,15,,2673,2825,,1285,960,1887,.509,257,666,.386,648,876,.740,359,1223,506,244,98,497,468
129,Jackson State,33,12,21,.364,-19.78,-6.27,,10,8,,7,3,,4,15,,2318,2764,,1330,928,2014,.461,278,800,.348,630,843,.747,443,1330,565,262,136,389,599
130,Jacksonville,32,12,20,.375,-11.03,-5.36,,7,11,,8,4,,3,14,,2339,2349,,1290,812,1732,.469,210,612,.343,515,733,.703,284,986,406,213,82,331,522
131,Jacksonville State,32,15,17,.469,-3.61,-2.95,,10,10,,10,7,,5,8,,2325,2188,,1290,726,1776,.409,239,759,.315,497,674,.737,309,1070,365,203,101,361,599
132,James Madison,33,18,15,.545,-5.22,-5.50,,9,9,,11,4,,5,10,,2460,2437,,1330,822,1929,.426,239,735,.325,554,765,.724,356,1140,371,210,117,287,550
133,Kansas NCAA,35,24,11,.686,20.42,14.36,,12,6,,14,2,,5,6,,2629,2417,,1410,858,2221,.386,284,929,.306,417,608,.686,432,1286,406,230,109,333,558
134,Kansas City,31,4,27,.129,-20.08,-2.33,,1,15,,3,11,,1,15,,2149,2600,,1245,951,1968,.483,276,759,.364,422,597,.707,380,1241,497,247,113,370,543
135,Kansas State,32,12,20,.375,8.23,10.51,,3,15,,10,8,,1,10,,2546,2619,,1280,924,2010,.460,261,775,.337,510,707,.721,388,1195,522,237,132,403,498
136,Kennesaw State NCAA,35,21,14,.600,0.43,-1.35,,10,10,,13,3,,4,8,,2898,2659,,1410,849,2086,.407,258,786,.328,703,941,.747,400,1248,415,271,147,424,703
137,Kent State,34,24,10,.706,-0.84,-2.47,,14,4,,14,3,,7,6,,2866,2707,,1385,910,2086,.436,312,908,.344,575,799,.720,361,1171,498,238,107,408,704
138,Kentucky NCAA,36,22,14,.611,19.13,12.96,,10,8,,14,4,,4,6,,2898,2676,,1445,915,2150,.426,273,858,.318,573,782,.733,396,1240,507,245,111,390,651
139,La Salle,32,9,23,.281,-4.21,3.89,,5,13,,7,6,,1,13,,2148,2370,,1280,852,1833,.465,281,775,.363,385,559,.689,339,1108,520,212,150,366,548
140,Lafayette,32,11,21,.344,-13.09,-6.83,,8,10,,6,10,,5,11,,2222,2381,,1285,857,1857,.461,255,716,.356,412,559,.737,303,1145,506,174,114,342,555
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
141,Lamar,31,12,19,.387,-5.96,-3.90,,7,15,,7,8,,5,10,,2167,2143,,1245,721,1661,.434,215,616,.349,486,708,.686,303,1028,414,234,101,369,478
142,Le Moyne,32,15,17,.469,-11.08,-9.50,,10,8,,9,4,,5,12,,2336,2341,,1280,807,1925,.419,272,759,.358,455,619,.735,347,1126,443,242,97,345,563
143,Lehigh NCAA,35,18,17,.514,-10.05,-7.48,,11,7,,13,4,,4,11,,2545,2582,,1445,935,2095,.446,217,666,.326,495,656,.755,378,1252,412,291,100,394,594
144,Liberty,34,26,8,.765,2.54,-1.11,,17,3,,14,2,,11,3,,2641,2397,,1370,880,1955,.450,267,718,.372,370,508,.728,351,1145,409,178,99,377,532
145,Lindenwood,33,18,15,.545,-9.44,-8.77,,11,9,,9,5,,7,9,,2566,2398,,1320,856,2020,.424,203,665,.305,483,717,.674,395,1216,408,274,126,468,586
146,Lipscomb,32,19,13,.594,-4.52,-5.12,,12,6,,13,1,,6,11,,2549,2423,,1285,885,1950,.454,264,780,.338,389,546,.712,341,1154,405,209,99,413,491
147,Little Rock,32,12,20,.375,-13.30,-8.03,,9,11,,7,6,,5,13,,2257,2372,,1280,843,1888,.447,262,757,.346,424,609,.696,404,1169,444,241,75,417,475
148,Long Beach State,32,10,22,.313,-5.83,-0.07,,6,14,,7,9,,3,13,,2396,2489,,1295,854,1816,.470,218,632,.345,563,750,.751,278,1093,447,213,86,418,540
149,Long Island University NCAA,35,24,11,.686,-5.16,-7.08,,15,3,,14,1,,10,9,,2577,2510,,1405,906,2024,.448,214,665,.322,484,703,.688,405,1181,446,248,122,450,607
150,Longwood,32,16,16,.500,-8.35,-8.01,,8,8,,11,4,,4,10,,2486,2370,,1315,813,1802,.451,252,775,.325,492,710,.693,303,1017,405,251,111,472,608
151,Louisiana,33,11,22,.333,-12.28,-5.28,,7,11,,7,8,,3,13,,2101,2332,,1320,777,1683,.462,217,610,.356,561,771,.728,323,1142,386,165,87,387,499
152,Louisiana State,32,15,17,.469,12.27,9.33,,3,15,,9,8,,3,7,,2606,2512,,1315,866,1960,.442,263,743,.354,517,741,.698,381,1107,401,215,104,314,607
153,Louisiana Tech,34,20,14,.588,-3.06,-3.13,,11,9,,14,3,,4,10,,2375,2210,,1375,735,1871,.393,286,876,.326,454,652,.696,368,1124,409,226,127,415,546
154,Louisiana-Monroe,32,4,28,.125,-18.77,-5.11,,1,17,,3,11,,1,15,,2318,2685,,1290,996,2057,.484,302,846,.357,391,555,.705,394,1276,563,239,128,363,602
155,Louisville NCAA,35,24,11,.686,22.44,10.70,,11,7,,15,2,,4,7,,2949,2538,,1400,888,2096,.424,267,827,.323,495,691,.716,358,1169,438,235,126,415,617
156,Loyola (IL),33,9,24,.273,-6.26,2.71,,4,14,,6,10,,1,9,,2204,2500,,1325,845,1926,.439,314,853,.368,496,648,.765,332,1108,518,237,130,282,554
157,Loyola (MD),32,12,20,.375,-13.63,-8.80,,8,10,,8,6,,3,13,,2407,2466,,1300,891,1891,.471,238,736,.323,446,614,.726,305,1129,494,196,83,342,517
158,Loyola Marymount,32,15,17,.469,0.76,1.18,,6,12,,10,8,,4,7,,2376,2306,,1295,804,1906,.422,238,703,.339,460,614,.749,360,1142,410,196,79,375,555
159,Maine,32,8,24,.250,-17.11,-9.78,,6,10,,4,8,,4,14,,2001,2190,,1280,795,1766,.450,193,651,.296,407,592,.688,358,1178,417,200,87,415,548
160,Manhattan,32,12,20,.375,-15.19,-8.00,,8,12,,7,7,,3,12,,2369,2526,,1295,936,2010,.466,280,768,.365,374,513,.729,411,1224,572,181,124,370,544
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
161,Marist,31,19,12,.613,-3.72,-8.69,,12,8,,11,4,,7,7,,2160,1979,,1245,684,1698,.403,177,626,.283,434,624,.696,312,1058,315,202,97,398,450
162,Marquette,32,12,20,.375,9.05,9.67,,7,13,,10,7,,2,10,,2405,2425,,1295,852,1932,.441,250,764,.327,471,619,.761,393,1233,513,221,113,438,544
163,Marshall,32,19,13,.594,-3.07,-4.65,,11,7,,13,4,,6,8,,2596,2497,,1280,835,1930,.433,258,771,.335,569,785,.725,407,1163,384,227,86,374,541
164,Maryland,33,12,21,.364,4.56,11.44,,4,16,,7,8,,2,10,,2300,2527,,1325,873,1874,.466,293,807,.363,488,670,.728,314,1101,534,210,116,330,574
165,Maryland-Baltimore County NCAA,33,24,9,.727,-4.68,-11.81,,14,2,,15,2,,9,6,,2522,2230,,1330,835,1964,.425,227,722,.314,333,492,.677,306,1096,347,176,75,337,511
166,Maryland-Eastern Shore,32,9,23,.281,-17.68,-8.54,,5,9,,6,4,,2,18,,2060,2265,,1305,754,1726,.437,226,684,.330,531,718,.740,345,1029,416,288,95,384,531
167,Massachusetts,33,17,16,.515,-2.40,-3.50,,7,11,,11,5,,2,8,,2648,2562,,1350,851,1881,.452,261,806,.324,599,823,.728,283,1057,498,247,99,406,625
168,Massachusetts-Lowell,33,15,18,.455,-14.32,-8.62,,9,7,,10,4,,5,14,,2471,2518,,1320,940,2030,.463,248,735,.337,390,544,.717,327,1088,446,262,133,329,556
169,McNeese NCAA,34,28,6,.824,7.65,-1.54,,19,3,,14,0,,9,5,,2709,2271,,1375,734,1792,.410,278,855,.325,525,721,.728,394,1151,414,152,84,572,596
170,Memphis,32,13,19,.406,3.82,5.29,,8,10,,10,6,,3,10,,2407,2454,,1290,804,1908,.421,252,825,.305,592,809,.732,421,1190,440,260,135,427,582
171,Mercer,32,19,13,.594,-3.04,-5.39,,11,7,,14,1,,5,11,,2646,2416,,1280,857,1987,.431,281,827,.340,421,562,.749,391,1164,397,197,100,406,604
172,Mercyhurst,34,17,17,.500,-10.04,-9.63,,10,8,,12,3,,5,14,,2358,2291,,1381,790,1794,.440,197,611,.322,514,745,.690,328,1173,408,173,84,431,517
173,Merrimack,34,23,11,.676,-4.35,-6.41,,17,3,,11,0,,9,8,,2330,2260,,1375,782,1873,.418,185,611,.303,511,695,.735,464,1299,445,158,127,446,565
174,Miami (FL) NCAA,35,26,9,.743,17.69,7.44,,13,5,,15,3,,8,2,,2853,2494,,1400,889,2001,.444,293,818,.358,421,591,.712,306,1039,491,234,146,441,625
175,Miami (OH) NCAA,34,32,2,.941,5.62,-4.16,,18,0,,16,0,,14,0,,3047,2566,,1380,931,2118,.440,257,789,.326,447,605,.739,359,1150,441,208,79,434,655
176,Michigan NCAA,40,37,3,.925,32.92,15.10,,19,1,,14,1,,11,0,,3493,2780,,1606,978,2563,.382,330,1085,.304,494,667,.741,459,1274,457,254,120,434,778
177,Michigan State NCAA,35,27,8,.771,23.31,12.86,,15,5,,15,2,,6,4,,2758,2392,,1410,821,1990,.413,303,919,.330,447,601,.744,275,990,470,228,106,351,655
178,Middle Tennessee,32,17,15,.531,0.06,1.20,,11,9,,11,4,,5,8,,2414,2329,,1310,820,1859,.441,214,651,.329,475,643,.739,315,1092,385,205,82,354,503
179,Milwaukee,32,12,20,.375,-7.74,-2.48,,8,12,,8,6,,3,14,,2440,2548,,1280,890,1854,.480,274,752,.364,494,674,.733,300,1096,500,183,115,358,554
180,Minnesota,33,15,18,.455,9.72,8.84,,8,12,,13,4,,2,9,,2289,2260,,1335,819,1832,.447,263,759,.347,359,492,.730,312,1073,495,184,110,354,556
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
181,Mississippi,35,15,20,.429,10.81,11.04,,4,14,,7,9,,3,7,,2656,2664,,1425,885,2040,.434,291,870,.334,603,841,.717,411,1300,508,208,108,400,608
182,Mississippi State,32,13,19,.406,6.94,11.13,,5,13,,8,8,,4,6,,2484,2618,,1295,918,2075,.442,278,819,.339,504,670,.752,381,1235,478,220,133,296,534
183,Mississippi Valley State,33,3,30,.091,-28.67,-8.20,,2,16,,2,9,,1,18,,2120,2739,,1331,876,1853,.473,289,784,.369,698,928,.752,379,1215,520,286,113,404,571
184,Missouri NCAA,33,20,13,.606,12.46,8.70,,10,8,,15,3,,5,7,,2615,2491,,1330,840,1928,.436,305,829,.368,506,684,.740,367,1071,441,217,116,374,610
185,Missouri State,34,16,18,.471,-2.81,-1.55,,8,12,,11,7,,3,10,,2551,2502,,1380,874,1926,.454,229,677,.338,525,740,.709,356,1146,432,223,149,389,632
186,Monmouth,34,19,15,.559,-2.41,-3.44,,11,7,,10,4,,6,9,,2471,2409,,1375,850,1959,.434,257,754,.341,452,623,.726,384,1204,430,213,113,464,576
187,Montana,34,18,16,.529,-2.76,-0.89,,10,8,,11,6,,5,9,,2627,2535,,1360,904,2101,.430,256,808,.317,471,665,.708,355,1151,435,263,92,352,580
188,Montana State,32,18,14,.563,0.69,-1.44,,12,6,,11,2,,6,11,,2493,2285,,1290,840,1867,.450,211,634,.333,394,517,.762,285,1045,362,171,75,359,522
189,Morehead State,33,20,13,.606,-11.52,-7.95,,15,5,,11,2,,7,10,,2484,2466,,1330,862,1979,.436,267,771,.346,475,668,.711,408,1117,478,227,114,362,608
190,Morgan State,30,14,16,.467,-19.41,-11.08,,10,4,,9,6,,5,9,,2258,2347,,1207,791,1721,.460,173,550,.315,592,861,.688,352,1103,442,197,108,363,581
191,Mount St. Mary's,32,15,17,.469,-10.40,-7.27,,11,9,,8,5,,7,11,,2178,2244,,1285,732,1847,.396,271,832,.326,509,675,.754,347,1068,393,275,84,351,498
192,Murray State,33,20,13,.606,3.25,0.37,,12,8,,12,3,,5,7,,2742,2647,,1320,982,2070,.474,205,567,.362,478,666,.718,371,1159,433,227,90,376,652
193,Navy,34,26,8,.765,-1.10,-9.54,,17,1,,15,2,,10,5,,2537,2187,,1375,777,1908,.407,263,885,.297,370,492,.752,319,1046,410,208,94,421,647
194,NC State NCAA,34,20,14,.588,17.43,10.52,,10,8,,11,6,,6,4,,2828,2593,,1375,884,1976,.447,315,887,.355,510,730,.699,369,1216,436,177,110,434,576
195,Nebraska NCAA,35,28,7,.800,21.36,10.53,,15,5,,16,2,,7,3,,2694,2315,,1410,818,2021,.405,309,1014,.305,370,508,.728,343,1198,500,179,93,446,535
196,Nevada,37,24,13,.649,10.34,5.85,,12,8,,17,2,,4,9,,2813,2647,,1500,897,2039,.440,291,863,.337,562,793,.709,339,1212,491,219,135,426,746
197,Nevada-Las Vegas,35,18,17,.514,5.42,6.10,,11,9,,10,6,,7,7,,2761,2742,,1415,915,2013,.455,259,738,.351,653,900,.726,389,1233,517,230,102,446,678
198,New Hampshire,30,9,21,.300,-17.20,-7.48,,5,11,,8,5,,1,16,,2076,2238,,1230,788,1712,.460,211,625,.338,451,612,.737,263,1110,378,182,113,338,490
199,New Haven,31,14,17,.452,-13.86,-7.89,,9,9,,9,6,,5,11,,2013,2055,,1240,746,1676,.445,215,636,.338,348,461,.755,256,1026,358,178,71,353,474
200,New Mexico,37,26,11,.703,14.27,5.10,,13,7,,17,3,,7,5,,3004,2624,,1480,896,2138,.419,309,1023,.302,523,715,.731,363,1272,492,226,118,502,700
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
201,New Mexico State,32,16,16,.500,-1.38,-1.45,,8,12,,10,5,,3,8,,2403,2303,,1295,747,1820,.410,237,762,.311,572,793,.721,349,1144,357,193,107,355,546
202,New Orleans,33,15,18,.455,-4.21,-1.06,,12,10,,5,6,,9,11,,2459,2563,,1330,862,2028,.425,264,815,.324,575,802,.717,440,1161,520,257,118,344,683
203,Niagara,30,8,22,.267,-16.33,-7.92,,5,15,,6,7,,2,14,,1916,2137,,1205,744,1628,.457,229,658,.348,420,540,.778,306,1008,390,200,88,319,455
204,Nicholls State,33,14,19,.424,-7.07,-2.35,,12,10,,6,6,,7,12,,2388,2471,,1320,855,1808,.473,240,696,.345,521,668,.780,338,1180,480,207,106,477,553
205,NJIT,33,16,17,.485,-15.99,-8.49,,10,6,,8,6,,8,11,,2212,2417,,1322,833,1922,.433,254,780,.326,497,716,.694,378,1253,437,212,101,377,550
206,Norfolk State,32,15,17,.469,-13.73,-10.70,,8,6,,9,4,,5,10,,2445,2362,,1280,781,1768,.442,244,751,.325,556,770,.722,324,1050,452,225,123,436,596
207,North Alabama,30,9,21,.300,-15.97,-5.82,,4,14,,5,8,,4,12,,2082,2328,,1210,827,1748,.473,275,757,.363,399,522,.764,306,1025,461,218,106,297,530
208,North Carolina NCAA,33,24,9,.727,18.55,10.46,,12,6,,18,0,,4,6,,2631,2364,,1325,874,2085,.419,268,772,.347,348,497,.700,348,1134,418,189,103,310,601
209,North Carolina A&T,30,11,19,.367,-9.81,-5.20,,4,14,,6,6,,4,11,,2252,2335,,1205,814,1793,.454,248,681,.364,459,664,.691,308,992,467,203,89,299,603
210,North Carolina Central,32,14,18,.438,-18.33,-8.69,,8,6,,8,5,,4,12,,2299,2415,,1285,833,1813,.459,261,736,.355,488,684,.713,414,1178,478,200,135,476,567
211,North Dakota,35,18,17,.514,-9.33,-3.92,,10,6,,9,7,,7,8,,2680,2705,,1410,915,1912,.479,296,819,.361,579,825,.702,349,1264,540,181,108,502,639
212,North Dakota State NCAA,35,27,8,.771,1.98,-5.27,,14,2,,13,1,,10,5,,2812,2458,,1420,875,1980,.442,294,869,.338,414,555,.746,288,1111,482,225,109,478,557
213,North Florida,32,7,25,.219,-15.72,-3.29,,5,13,,5,8,,2,14,,2547,2821,,1285,1037,2122,.489,290,829,.350,457,649,.704,431,1251,535,251,114,321,515
214,North Texas,33,19,14,.576,1.98,1.04,,9,9,,12,5,,5,7,,2341,2225,,1350,735,1743,.422,206,673,.306,549,773,.710,364,1162,362,209,140,498,591
215,Northeastern,31,7,24,.226,-9.18,-3.12,,2,16,,2,10,,3,13,,2322,2510,,1245,874,1745,.501,220,614,.358,540,731,.739,295,1084,439,201,110,364,504
216,Northern Arizona,32,10,22,.313,-11.12,-1.60,,4,14,,9,7,,1,13,,2282,2445,,1280,877,1818,.482,275,720,.382,416,573,.726,332,1125,435,181,93,373,529
217,Northern Colorado,32,20,12,.625,-0.13,-2.89,,10,8,,11,3,,8,7,,2640,2449,,1300,856,1921,.446,203,673,.302,534,704,.759,271,1023,317,194,79,298,490
218,Northern Illinois,30,9,21,.300,-15.10,-2.57,,4,14,,6,7,,3,14,,2086,2334,,1200,822,1710,.481,233,661,.352,457,628,.728,279,1017,441,242,130,350,538
219,Northern Iowa NCAA,36,23,13,.639,7.84,1.78,,11,9,,12,5,,6,6,,2500,2223,,1450,793,1941,.409,234,814,.287,403,562,.717,322,1201,391,205,97,424,519
220,Northern Kentucky,34,20,14,.588,-2.63,-4.85,,10,10,,12,5,,7,8,,2827,2634,,1370,926,2020,.458,277,783,.354,505,709,.712,365,1184,480,220,84,468,652
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
221,Northwestern,34,15,19,.441,12.30,11.13,,5,15,,9,7,,3,8,,2487,2447,,1365,848,1916,.443,257,770,.334,494,667,.741,387,1177,541,163,82,391,554
222,Northwestern State,32,10,22,.313,-9.55,-2.72,,8,14,,8,6,,2,15,,2185,2317,,1285,818,1782,.459,239,673,.355,442,635,.696,339,1099,425,220,106,362,599
223,Notre Dame,31,13,18,.419,8.50,9.37,,4,14,,10,7,,2,9,,2308,2335,,1260,784,1785,.439,281,846,.332,486,646,.752,288,1043,434,192,89,293,560
224,Oakland,32,16,16,.500,-1.54,-0.32,,12,8,,7,6,,8,9,,2642,2614,,1280,978,2073,.472,293,862,.340,365,504,.724,395,1163,643,176,148,359,602
225,Ohio,32,15,17,.469,-4.96,-1.66,,9,9,,10,6,,4,8,,2492,2515,,1290,879,1905,.461,238,656,.363,519,713,.728,357,1156,427,192,86,378,616
226,Ohio State NCAA,34,21,13,.618,18.66,11.92,,12,8,,14,3,,5,6,,2697,2468,,1375,857,1956,.438,251,788,.319,503,679,.741,350,1067,457,185,102,357,636
227,Oklahoma,37,21,16,.568,14.73,9.27,,7,11,,11,5,,4,7,,3067,2865,,1500,986,2233,.442,307,901,.341,586,780,.751,441,1297,495,211,129,397,652
228,Oklahoma State,35,20,15,.571,10.66,10.01,,6,12,,15,6,,2,7,,2935,2912,,1415,1028,2267,.453,351,974,.360,505,713,.708,407,1300,580,239,146,408,647
229,Old Dominion,33,12,21,.364,-7.44,-4.44,,7,11,,7,6,,4,14,,2514,2570,,1330,869,1960,.443,228,711,.321,604,816,.740,357,1229,447,213,137,340,574
230,Omaha,33,16,17,.485,-7.67,-3.91,,8,8,,10,4,,5,10,,2507,2522,,1325,882,1980,.445,302,927,.326,456,624,.731,327,1127,472,206,108,327,562
231,Oral Roberts,33,10,23,.303,-10.50,-2.60,,4,12,,7,8,,1,13,,2420,2558,,1330,888,1957,.454,257,722,.356,525,754,.696,358,1170,408,253,102,360,575
232,Oregon,32,12,20,.375,8.62,11.72,,5,15,,10,7,,2,8,,2267,2366,,1285,817,1863,.439,262,785,.334,470,597,.787,354,1103,432,220,99,336,529
233,Oregon State,33,17,16,.515,0.40,3.43,,9,9,,12,5,,4,7,,2347,2447,,1340,840,1931,.435,264,802,.329,503,678,.742,372,1149,468,238,91,340,653
234,Pacific,33,18,15,.545,3.99,2.47,,8,10,,11,3,,4,11,,2399,2271,,1325,771,1825,.422,266,775,.343,463,659,.703,287,980,384,213,122,340,515
235,Penn State,32,12,20,.375,3.73,9.39,,3,17,,9,8,,2,9,,2358,2539,,1280,920,1840,.500,310,799,.388,389,506,.769,299,1059,556,186,109,382,540
236,Pennsylvania NCAA,30,18,12,.600,-1.04,-1.01,,9,5,,12,2,,4,8,,2277,2231,,1210,828,1828,.453,235,729,.322,340,505,.673,331,1095,442,180,111,366,559
237,Pepperdine,32,9,23,.281,-6.26,3.05,,4,14,,7,10,,2,11,,2312,2546,,1290,927,1975,.469,288,803,.359,404,559,.723,367,1149,515,244,119,369,586
238,Pittsburgh,33,13,20,.394,8.06,9.36,,5,13,,8,10,,3,8,,2327,2370,,1330,838,1816,.461,262,744,.352,432,562,.769,292,1055,434,203,100,348,524
239,Portland,34,15,19,.441,-2.52,3.51,,6,12,,12,6,,1,12,,2530,2669,,1370,914,2063,.443,346,958,.361,495,663,.747,379,1157,611,254,79,409,611
240,Portland State,31,20,11,.645,-0.34,-3.05,,13,5,,11,3,,8,7,,2376,2179,,1250,713,1709,.417,220,683,.322,533,720,.740,275,1015,376,197,83,397,552
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
241,Prairie View A&M NCAA,37,19,18,.514,-13.16,-9.10,,9,9,,10,3,,3,13,,2883,2831,,1485,968,2193,.441,255,760,.336,640,889,.720,447,1413,474,236,121,558,747
