Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_School,Overall_G,Overall_W,Overall_L,Overall_W-L%,Overall_SRS,Overall_SOS,Unnamed: 8_level_0_Unnamed: 8_level_1,Conf._W,Conf._L,Unnamed: 11_level_0_Unnamed: 11_level_1,Home_W,Home_L,Unnamed: 14_level_0_Unnamed: 14_level_1,Away_W,Away_L,Unnamed: 17_level_0_Unnamed: 17_level_1,Points_Tm.,Points_Opp.,Unnamed: 20_level_0_Unnamed: 20_level_1,Totals_MP,Totals_FG,Totals_FGA,Totals_FG%,Totals_3P,Totals_3PA,Totals_3P%,Totals_FT,Totals_FTA,Totals_FT%,Totals_ORB,Totals_TRB,Totals_AST,Totals_STL,Totals_BLK,Totals_TOV,Totals_PF
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
121,Illinois-Chicago,35,19,16,.543,3.14,0.44,,12,8,,9,5,,7,9,,2640,2470,,1420,941,2063,.456,215,669,.321,543,745,.729,445,1263,514,276,126,421,585
122,Incarnate Word,31,12,19,.387,-7.31,-2.74,,7,15,,9,6,,2,12,,2302,2285,,1240,805,1801,.447,266,706,.377,426,595,.716,365,1062,362,167,77,346,548
123,Indiana,32,18,14,.563,16.40,10.40,,9,11,,14,4,,3,8,,2501,2309,,1295,849,1793,.474,314,906,.347,489,627,.780,263,1037,531,149,86,325,585
124,Indiana State,32,11,21,.344,-3.11,0.29,,4,16,,8,7,,3,12,,2354,2383,,1305,866,1864,.465,267,837,.319,355,525,.676,298,1122,560,198,103,439,514
125,Iona,32,18,14,.563,-7.35,-8.07,,10,10,,11,3,,6,8,,2363,2340,,1305,832,1899,.438,306,871,.351,393,556,.707,317,1139,447,212,95,384,519
126,Iowa NCAA,37,24,13,.649,19.20,10.93,,10,10,,14,3,,3,8,,2758,2452,,1485,962,1974,.487,302,848,.356,532,692,.769,327,1085,555,253,71,352,642
127,Iowa State NCAA,37,29,8,.784,26.62,10.27,,12,6,,16,1,,5,5,,3033,2428,,1480,1090,2235,.488,332,867,.383,521,772,.675,438,1307,643,333,97,378,591
128,IU Indy,32,7,25,.219,-12.64,-4.34,,3,17,,5,9,,2,15,,2673,2825,,1285,1013,2204,.460,308,946,.326,339,466,.727,360,1037,648,284,102,384,706
129,Jackson State,33,12,21,.364,-19.78,-6.27,,10,8,,7,3,,4,15,,2318,2764,,1330,753,1936,.389,263,838,.314,549,724,.758,375,1122,345,208,98,459,638
130,Jacksonville,32,12,20,.375,-11.03,-5.36,,7,11,,8,4,,3,14,,2339,2349,,1290,835,1836,.455,227,695,.327,442,616,.718,355,1085,386,212,94,359,620
131,Jacksonville State,32,15,17,.469,-3.61,-2.95,,10,10,,10,7,,5,8,,2325,2188,,1290,779,1776,.439,249,695,.358,518,756,.685,350,1176,386,198,98,366,549
132,James Madison,33,18,15,.545,-5.22,-5.50,,9,9,,11,4,,5,10,,2460,2437,,1330,854,1876,.455,277,796,.348,475,673,.706,350,1212,413,172,139,385,619
133,Kansas NCAA,35,24,11,.686,20.42,14.36,,12,6,,14,2,,5,6,,2629,2417,,1410,933,2067,.451,252,728,.346,511,666,.767,353,1367,488,189,202,376,502
134,Kansas City,31,4,27,.129,-20.08,-2.33,,1,15,,3,11,,1,15,,2149,2600,,1245,774,1877,.412,208,692,.301,393,581,.676,327,1034,368,195,98,407,505
135,Kansas State,32,12,20,.375,8.23,10.51,,3,15,,10,8,,1,10,,2546,2619,,1280,929,2026,.459,302,829,.364,386,544,.710,333,1088,536,225,113,412,614
136,Kennesaw State NCAA,35,21,14,.600,0.43,-1.35,,10,10,,13,3,,4,8,,2898,2659,,1410,961,2164,.444,323,932,.347,653,944,.692,484,1405,492,250,184,415,698
137,Kent State,34,24,10,.706,-0.84,-2.47,,14,4,,14,3,,7,6,,2866,2707,,1385,939,2097,.448,332,937,.354,656,884,.742,442,1351,545,229,115,445,667
138,Kentucky NCAA,36,22,14,.611,19.13,12.96,,10,8,,14,4,,4,6,,2898,2676,,1445,1008,2165,.466,294,859,.342,588,809,.727,420,1345,574,252,164,388,662
139,La Salle,32,9,23,.281,-4.21,3.89,,5,13,,7,6,,1,13,,2148,2370,,1280,745,1818,.410,171,573,.298,485,670,.724,392,1122,415,218,84,388,523
140,Lafayette,32,11,21,.344,-13.09,-6.83,,8,10,,6,10,,5,11,,2222,2381,,1285,787,1839,.428,236,735,.321,412,597,.690,297,1059,436,178,75,332,522
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
141,Lamar,31,12,19,.387,-5.96,-3.90,,7,15,,7,8,,5,10,,2167,2143,,1245,797,1856,.429,211,641,.329,362,516,.702,408,1155,449,201,136,372,535
142,Le Moyne,32,15,17,.469,-11.08,-9.50,,10,8,,9,4,,5,12,,2336,2341,,1280,805,1751,.460,241,709,.340,485,675,.719,266,1118,455,186,106,421,556
143,Lehigh NCAA,35,18,17,.514,-10.05,-7.48,,11,7,,13,4,,4,11,,2545,2582,,1445,907,1967,.461,273,767,.356,458,629,.728,275,1122,498,233,114,428,554
144,Liberty,34,26,8,.765,2.54,-1.11,,17,3,,14,2,,11,3,,2641,2397,,1370,942,1848,.510,351,893,.393,406,571,.711,195,986,582,215,116,293,488
145,Lindenwood,33,18,15,.545,-9.44,-8.77,,11,9,,9,5,,7,9,,2566,2398,,1320,928,2047,.453,194,629,.308,516,759,.680,421,1295,479,293,149,446,563
146,Lipscomb,32,19,13,.594,-4.52,-5.12,,12,6,,13,1,,6,11,,2549,2423,,1285,911,1973,.462,344,950,.362,383,508,.754,301,1107,576,224,90,361,511
147,Little Rock,32,12,20,.375,-13.30,-8.03,,9,11,,7,6,,5,13,,2257,2372,,1280,844,1893,.446,208,585,.356,361,535,.675,363,1083,448,252,143,409,502
148,Long Beach State,32,10,22,.313,-5.83,-0.07,,6,14,,7,9,,3,13,,2396,2489,,1295,878,1922,.457,218,658,.331,422,581,.726,301,1063,418,223,95,409,647
149,Long Island University NCAA,35,24,11,.686,-5.16,-7.08,,15,3,,14,1,,10,9,,2577,2510,,1405,955,2009,.475,211,589,.358,456,684,.667,398,1221,479,272,188,453,621
150,Longwood,32,16,16,.500,-8.35,-8.01,,8,8,,11,4,,4,10,,2486,2370,,1315,861,1874,.459,198,628,.315,566,765,.740,390,1190,405,279,75,445,625
151,Louisiana,33,11,22,.333,-12.28,-5.28,,7,11,,7,8,,3,13,,2101,2332,,1320,740,1836,.403,250,743,.336,371,527,.704,324,1001,340,191,116,355,627
152,Louisiana State,32,15,17,.469,12.27,9.33,,3,15,,9,8,,3,7,,2606,2512,,1315,897,1904,.471,217,656,.331,595,779,.764,359,1180,471,191,125,352,598
153,Louisiana Tech,34,20,14,.588,-3.06,-3.13,,11,9,,14,3,,4,10,,2375,2210,,1375,872,1977,.441,198,662,.299,433,649,.667,449,1309,430,251,161,415,555
154,Louisiana-Monroe,32,4,28,.125,-18.77,-5.11,,1,17,,3,11,,1,15,,2318,2685,,1290,768,1859,.413,246,772,.319,536,733,.731,299,1037,390,196,109,388,463
155,Louisville NCAA,35,24,11,.686,22.44,10.70,,11,7,,15,2,,4,7,,2949,2538,,1400,1002,2131,.470,406,1127,.360,537,706,.761,396,1342,597,237,115,417,646
156,Loyola (IL),33,9,24,.273,-6.26,2.71,,4,14,,6,10,,1,9,,2204,2500,,1325,757,1792,.422,271,855,.317,419,623,.673,340,1126,460,134,125,431,557
157,Loyola (MD),32,12,20,.375,-13.63,-8.80,,8,10,,8,6,,3,13,,2407,2466,,1300,844,1945,.434,305,914,.334,414,590,.702,341,1126,423,198,114,350,537
158,Loyola Marymount,32,15,17,.469,0.76,1.18,,6,12,,10,8,,4,7,,2376,2306,,1295,853,1861,.458,260,744,.349,410,582,.704,291,1088,421,196,131,383,569
159,Maine,32,8,24,.250,-17.11,-9.78,,6,10,,4,8,,4,14,,2001,2190,,1280,712,1600,.445,191,599,.319,386,602,.641,201,897,393,250,102,397,531
160,Manhattan,32,12,20,.375,-15.19,-8.00,,8,12,,7,7,,3,12,,2369,2526,,1295,810,1902,.426,230,709,.324,519,653,.795,341,1061,411,251,75,341,473
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
161,Marist,31,19,12,.613,-3.72,-8.69,,12,8,,11,4,,7,7,,2160,1979,,1245,798,1808,.441,206,628,.328,358,457,.783,311,1112,473,218,96,347,521
162,Marquette,32,12,20,.375,9.05,9.67,,7,13,,10,7,,2,10,,2405,2425,,1295,856,1954,.438,261,824,.317,432,640,.675,355,1095,497,299,98,364,545
163,Marshall,32,19,13,.594,-3.07,-4.65,,11,7,,13,4,,6,8,,2596,2497,,1280,927,1975,.469,322,876,.368,420,574,.732,363,1178,532,198,155,373,646
164,Maryland,33,12,21,.364,4.56,11.44,,4,16,,7,8,,2,10,,2300,2527,,1325,764,1878,.407,279,880,.317,493,683,.722,402,1168,345,157,97,410,595
165,Maryland-Baltimore County NCAA,33,24,9,.727,-4.68,-11.81,,14,2,,15,2,,9,6,,2522,2230,,1330,890,1883,.473,268,739,.363,474,625,.758,269,1167,400,167,84,316,444
166,Maryland-Eastern Shore,32,9,23,.281,-17.68,-8.54,,5,9,,6,4,,2,18,,2060,2265,,1305,765,1722,.444,172,574,.300,358,499,.717,335,1040,431,183,84,505,578
167,Massachusetts,33,17,16,.515,-2.40,-3.50,,7,11,,11,5,,2,8,,2648,2562,,1350,951,2027,.469,248,716,.346,498,741,.672,401,1237,562,220,72,429,685
168,Massachusetts-Lowell,33,15,18,.455,-14.32,-8.62,,9,7,,10,4,,5,14,,2471,2518,,1320,901,1956,.461,195,605,.322,474,711,.667,406,1236,412,173,101,403,485
169,McNeese NCAA,34,28,6,.824,7.65,-1.54,,19,3,,14,0,,9,5,,2709,2271,,1375,953,2054,.464,229,715,.320,574,765,.750,434,1196,478,357,148,323,635
170,Memphis,32,13,19,.406,3.82,5.29,,8,10,,10,6,,3,10,,2407,2454,,1290,853,1966,.434,209,662,.316,492,682,.721,419,1179,425,270,138,435,648
171,Mercer,32,19,13,.594,-3.04,-5.39,,11,7,,14,1,,5,11,,2646,2416,,1280,915,1978,.463,280,803,.349,536,741,.723,393,1204,440,252,110,333,494
172,Mercyhurst,34,17,17,.500,-10.04,-9.63,,10,8,,12,3,,5,14,,2358,2291,,1381,898,1984,.453,204,624,.327,358,494,.725,308,1110,498,246,129,322,620
173,Merrimack,34,23,11,.676,-4.35,-6.41,,17,3,,11,0,,9,8,,2330,2260,,1375,755,1816,.416,274,837,.327,546,693,.788,276,975,423,279,175,325,555
174,Miami (FL) NCAA,35,26,9,.743,17.69,7.44,,13,5,,15,3,,8,2,,2853,2494,,1400,1043,2097,.497,233,668,.349,532,779,.683,434,1310,567,276,116,391,542
175,Miami (OH) NCAA,34,32,2,.941,5.62,-4.16,,18,0,,16,0,,14,0,,3047,2566,,1380,1049,2027,.518,357,923,.387,592,792,.747,285,1195,544,250,112,351,546
176,Michigan NCAA,40,37,3,.925,32.92,15.10,,19,1,,14,1,,11,0,,3493,2780,,1606,1221,2408,.507,367,998,.368,684,915,.748,433,1603,745,223,242,468,619
177,Michigan State NCAA,35,27,8,.771,23.31,12.86,,15,5,,15,2,,6,4,,2758,2392,,1410,964,2043,.472,270,744,.363,560,733,.764,435,1388,652,179,145,405,561
178,Middle Tennessee,32,17,15,.531,0.06,1.20,,11,9,,11,4,,5,8,,2414,2329,,1310,845,1901,.445,297,873,.340,427,608,.702,356,1159,456,197,136,368,546
179,Milwaukee,32,12,20,.375,-7.74,-2.48,,8,12,,8,6,,3,14,,2440,2548,,1280,880,1982,.444,240,744,.323,440,638,.690,402,1153,426,216,94,333,601
180,Minnesota,33,15,18,.455,9.72,8.84,,8,12,,13,4,,2,9,,2289,2260,,1335,791,1727,.458,278,814,.342,429,618,.694,278,1022,562,209,88,347,479
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
181,Mississippi,35,15,20,.429,10.81,11.04,,4,14,,7,9,,3,7,,2656,2664,,1425,942,2114,.446,249,751,.332,523,698,.749,351,1201,473,248,151,341,675
182,Mississippi State,32,13,19,.406,6.94,11.13,,5,13,,8,8,,4,6,,2484,2618,,1295,907,2016,.450,262,809,.324,408,618,.660,363,1223,409,185,140,372,516
183,Mississippi Valley State,33,3,30,.091,-28.67,-8.20,,2,16,,2,9,,1,18,,2120,2739,,1331,754,1835,.411,170,566,.300,442,619,.714,303,1007,403,239,85,507,705
184,Missouri NCAA,33,20,13,.606,12.46,8.70,,10,8,,15,3,,5,7,,2615,2491,,1330,914,1880,.486,240,685,.350,547,792,.691,378,1169,468,218,116,405,585
185,Missouri State,34,16,18,.471,-2.81,-1.55,,8,12,,11,7,,3,10,,2551,2502,,1380,870,1933,.450,260,790,.329,551,814,.677,392,1176,492,231,105,379,595
186,Monmouth,34,19,15,.559,-2.41,-3.44,,11,7,,10,4,,6,9,,2471,2409,,1375,875,1992,.439,235,683,.344,486,651,.747,379,1190,471,265,147,386,540
187,Montana,34,18,16,.529,-2.76,-0.89,,10,8,,11,6,,5,9,,2627,2535,,1360,909,1857,.489,278,777,.358,531,690,.770,225,1169,504,190,81,465,601
188,Montana State,32,18,14,.563,0.69,-1.44,,12,6,,11,2,,6,11,,2493,2285,,1290,878,1882,.467,317,854,.371,420,564,.745,298,1059,366,219,91,320,502
189,Morehead State,33,20,13,.606,-11.52,-7.95,,15,5,,11,2,,7,10,,2484,2466,,1330,883,1913,.462,195,586,.333,523,713,.734,405,1189,443,216,101,388,568
190,Morgan State,30,14,16,.467,-19.41,-11.08,,10,4,,9,6,,5,9,,2258,2347,,1207,750,1769,.424,209,632,.331,549,740,.742,342,1048,395,149,107,377,642
191,Mount St. Mary's,32,15,17,.469,-10.40,-7.27,,11,9,,8,5,,7,11,,2178,2244,,1285,773,1765,.438,247,760,.325,385,574,.671,348,1187,436,196,96,487,572
192,Murray State,33,20,13,.606,3.25,0.37,,12,8,,12,3,,5,7,,2742,2647,,1320,922,2004,.460,314,898,.350,584,774,.755,382,1198,453,194,134,389,607
193,Navy,34,26,8,.765,-1.10,-9.54,,17,1,,15,2,,10,5,,2537,2187,,1375,886,1867,.475,224,625,.358,541,737,.734,360,1239,549,258,107,383,489
194,NC State NCAA,34,20,14,.588,17.43,10.52,,10,8,,11,6,,6,4,,2828,2593,,1375,962,2065,.466,348,897,.388,556,724,.768,332,1172,525,274,116,312,621
195,Nebraska NCAA,35,28,7,.800,21.36,10.53,,15,5,,16,2,,7,3,,2694,2315,,1410,957,2059,.465,373,1052,.355,407,539,.755,311,1220,631,250,88,340,499
196,Nevada,37,24,13,.649,10.34,5.85,,12,8,,17,2,,4,9,,2813,2647,,1500,929,2101,.442,243,679,.358,712,941,.757,415,1336,535,243,139,371,660
197,Nevada-Las Vegas,35,18,17,.514,5.42,6.10,,11,9,,10,6,,7,7,,2761,2742,,1415,971,2060,.471,260,747,.348,559,822,.680,377,1213,498,265,169,425,743
198,New Hampshire,30,9,21,.300,-17.20,-7.48,,5,11,,8,5,,1,16,,2076,2238,,1230,743,1816,.409,244,789,.309,344,521,.660,313,1064,335,186,66,336,528
199,New Haven,31,14,17,.452,-13.86,-7.89,,9,9,,9,6,,5,11,,2013,2055,,1240,728,1650,.441,208,665,.313,349,507,.688,243,973,375,203,71,343,431
200,New Mexico,37,26,11,.703,14.27,5.10,,13,7,,17,3,,7,5,,3004,2624,,1480,1035,2251,.460,345,965,.358,589,807,.730,404,1365,557,297,106,388,636
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
201,New Mexico State,32,16,16,.500,-1.38,-1.45,,8,12,,10,5,,3,8,,2403,2303,,1295,831,1942,.428,241,740,.326,498,684,.728,396,1216,414,206,101,336,638
202,New Orleans,33,15,18,.455,-4.21,-1.06,,12,10,,5,6,,9,11,,2459,2563,,1330,814,1839,.443,197,620,.318,634,853,.743,399,1236,427,191,124,474,647
203,Niagara,30,8,22,.267,-16.33,-7.92,,5,15,,6,7,,2,14,,1916,2137,,1205,701,1589,.441,213,638,.334,301,415,.725,239,875,420,169,87,358,455
204,Nicholls State,33,14,19,.424,-7.07,-2.35,,12,10,,6,6,,7,12,,2388,2471,,1320,834,1913,.436,282,845,.334,438,657,.667,346,1027,435,296,89,392,586
205,NJIT,33,16,17,.485,-15.99,-8.49,,10,6,,8,6,,8,11,,2212,2417,,1322,768,1893,.406,233,770,.303,443,627,.707,325,1138,355,220,106,382,601
206,Norfolk State,32,15,17,.469,-13.73,-10.70,,8,6,,9,4,,5,10,,2445,2362,,1280,857,1848,.464,188,559,.336,543,784,.693,371,1112,382,227,95,394,626
207,North Alabama,30,9,21,.300,-15.97,-5.82,,4,14,,5,8,,4,12,,2082,2328,,1210,735,1687,.436,174,570,.305,438,637,.688,331,1003,302,196,113,343,445
208,North Carolina NCAA,33,24,9,.727,18.55,10.46,,12,6,,18,0,,4,6,,2631,2364,,1325,925,1965,.471,284,830,.342,497,729,.682,356,1261,529,179,111,317,485
209,North Carolina A&T,30,11,19,.367,-9.81,-5.20,,4,14,,6,6,,4,11,,2252,2335,,1205,770,1672,.461,172,543,.317,540,754,.716,321,1108,358,160,117,385,539
210,North Carolina Central,32,14,18,.438,-18.33,-8.69,,8,6,,8,5,,4,12,,2299,2415,,1285,794,1807,.439,200,609,.328,511,702,.728,346,1009,435,281,113,389,568
211,North Dakota,35,18,17,.514,-9.33,-3.92,,10,6,,9,7,,7,8,,2680,2705,,1410,926,2118,.437,283,853,.332,545,774,.704,376,1159,398,297,90,343,699
212,North Dakota State NCAA,35,27,8,.771,1.98,-5.27,,14,2,,13,1,,10,5,,2812,2458,,1420,1004,2148,.467,326,901,.362,478,661,.723,399,1262,541,289,98,378,516
213,North Florida,32,7,25,.219,-15.72,-3.29,,5,13,,5,8,,2,14,,2547,2821,,1285,878,1967,.446,353,1006,.351,438,566,.774,300,1032,444,162,44,401,578
214,North Texas,33,19,14,.576,1.98,1.04,,9,9,,12,5,,5,7,,2341,2225,,1350,812,1910,.425,186,621,.300,529,763,.693,401,1163,415,308,144,376,642
215,Northeastern,31,7,24,.226,-9.18,-3.12,,2,16,,2,10,,3,13,,2322,2510,,1245,855,1856,.461,236,701,.337,376,545,.690,296,979,476,216,92,355,597
216,Northern Arizona,32,10,22,.313,-11.12,-1.60,,4,14,,9,7,,1,13,,2282,2445,,1280,823,1769,.465,239,651,.367,397,583,.681,253,952,426,220,87,336,554
217,Northern Colorado,32,20,12,.625,-0.13,-2.89,,10,8,,11,3,,8,7,,2640,2449,,1300,967,1972,.490,306,846,.362,400,527,.759,301,1172,530,139,85,348,572
218,Northern Illinois,30,9,21,.300,-15.10,-2.57,,4,14,,6,7,,3,14,,2086,2334,,1200,708,1703,.416,239,766,.312,431,649,.664,353,1040,374,181,56,446,549
219,Northern Iowa NCAA,36,23,13,.639,7.84,1.78,,11,9,,12,5,,6,6,,2500,2223,,1450,938,1978,.474,275,781,.352,349,503,.694,246,1147,534,232,111,333,552
220,Northern Kentucky,34,20,14,.588,-2.63,-4.85,,10,10,,12,5,,7,8,,2827,2634,,1370,982,2101,.467,320,937,.342,543,761,.714,405,1205,536,293,120,402,626
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
221,Northwestern,34,15,19,.441,12.30,11.13,,5,15,,9,7,,3,8,,2487,2447,,1365,890,1929,.461,216,655,.330,491,654,.751,309,1037,586,197,121,290,582
222,Northwestern State,32,10,22,.313,-9.55,-2.72,,8,14,,8,6,,2,15,,2185,2317,,1285,743,1699,.437,191,575,.332,508,685,.742,284,1005,382,206,76,374,533
223,Notre Dame,31,13,18,.419,8.50,9.37,,4,14,,10,7,,2,9,,2308,2335,,1260,801,1799,.445,279,783,.356,427,613,.697,343,1135,380,138,69,356,554
224,Oakland,32,16,16,.500,-1.54,-0.32,,12,8,,7,6,,8,9,,2642,2614,,1280,927,1957,.474,231,664,.348,557,743,.750,354,1119,504,244,116,335,487
225,Ohio,32,15,17,.469,-4.96,-1.66,,9,9,,10,6,,4,8,,2492,2515,,1290,884,1916,.461,224,728,.308,500,708,.706,322,1076,432,196,114,348,572
226,Ohio State NCAA,34,21,13,.618,18.66,11.92,,12,8,,14,3,,5,6,,2697,2468,,1375,936,1907,.491,273,764,.357,552,710,.777,313,1129,492,165,82,350,594
227,Oklahoma,37,21,16,.568,14.73,9.27,,7,11,,11,5,,4,7,,3067,2865,,1500,1054,2245,.469,357,979,.365,602,798,.754,418,1318,536,235,143,369,652
228,Oklahoma State,35,20,15,.571,10.66,10.01,,6,12,,15,6,,2,7,,2935,2912,,1415,1012,2201,.460,265,781,.339,646,867,.745,397,1331,510,247,93,413,593
229,Old Dominion,33,12,21,.364,-7.44,-4.44,,7,11,,7,6,,4,14,,2514,2570,,1330,878,1978,.444,254,717,.354,504,687,.734,314,1151,432,189,104,360,637
230,Omaha,33,16,17,.485,-7.67,-3.91,,8,8,,10,4,,5,10,,2507,2522,,1325,882,1905,.463,279,792,.352,464,631,.735,295,1139,431,190,93,365,550
231,Oral Roberts,33,10,23,.303,-10.50,-2.60,,4,12,,7,8,,1,13,,2420,2558,,1330,811,1896,.428,282,874,.323,516,694,.744,342,1152,392,198,111,440,651
232,Oregon,32,12,20,.375,8.62,11.72,,5,15,,10,7,,2,8,,2267,2366,,1285,776,1822,.426,250,780,.321,465,637,.730,358,1100,458,194,126,377,498
233,Oregon State,33,17,16,.515,0.40,3.43,,9,9,,12,5,,4,7,,2347,2447,,1340,747,1749,.427,271,774,.350,582,754,.772,284,1070,457,182,121,393,586
234,Pacific,33,18,15,.545,3.99,2.47,,8,10,,11,3,,4,11,,2399,2271,,1325,870,1867,.466,239,663,.360,420,557,.754,386,1260,505,179,75,430,599
235,Penn State,32,12,20,.375,3.73,9.39,,3,17,,9,8,,2,9,,2358,2539,,1280,841,1795,.469,221,683,.324,455,607,.750,266,927,406,222,54,337,496
236,Pennsylvania NCAA,30,18,12,.600,-1.04,-1.01,,9,5,,12,2,,4,8,,2277,2231,,1210,796,1807,.441,243,636,.382,442,638,.693,341,1081,418,198,94,322,504
237,Pepperdine,32,9,23,.281,-6.26,3.05,,4,14,,7,10,,2,11,,2312,2546,,1290,806,1889,.427,231,728,.317,469,625,.750,356,1086,451,193,90,410,495
238,Pittsburgh,33,13,20,.394,8.06,9.36,,5,13,,8,10,,3,8,,2327,2370,,1330,834,1899,.439,270,809,.334,389,577,.674,391,1139,436,216,102,371,535
239,Portland,34,15,19,.441,-2.52,3.51,,6,12,,12,6,,1,12,,2530,2669,,1370,907,1947,.466,205,678,.302,511,692,.738,322,1149,563,201,99,465,595
240,Portland State,31,20,11,.645,-0.34,-3.05,,13,5,,11,3,,8,7,,2376,2179,,1250,851,1848,.460,207,637,.325,467,660,.708,347,1143,449,236,118,361,609
,,Overall,Overall,Overall,Overall,Overall,Overall,,Conf.,Conf.,,Home,Home,,Away,Away,,Points,Points,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals
241,Prairie View A&M NCAA,37,19,18,.514,-13.16,-9.10,,9,9,,10,3,,3,13,,2883,2831,,1485,976,2222,.439,225,677,.332,706,933,.757,368,1243,429,293,175,433,697
