Rank,Team,EFG%,Last 3,Last 1,Home,Away,2024
1,Belmont,61.00%,62.20%,52.30%,62.80%,59.60%,54.80%
2,Saint Louis,59.70%,57.30%,52.50%,63.70%,55.20%,56.30%
3,Bellarmine,59.40%,62.80%,60.60%,62.60%,56.90%,53.70%
4,Liberty,59.10%,49.70%,44.70%,62.20%,56.90%,57.80%
5,St Thomas,58.90%,49.40%,42.00%,61.10%,57.40%,57.80%
6,Michigan,58.80%,58.90%,56.50%,61.40%,57.10%,53.80%
7,Miami OH,58.60%,53.10%,41.70%,59.40%,58.00%,55.40%
8,Cornell,58.50%,62.20%,51.40%,56.30%,59.60%,58.70%
9,Akron,58.20%,50.80%,47.40%,62.10%,55.60%,54.90%
10,Purdue,57.60%,51.70%,44.40%,59.60%,56.10%,55.90%
11,Boston U,57.50%,58.20%,38.70%,61.00%,54.90%,50.20%
12,Colorado St,57.50%,44.80%,42.20%,57.90%,57.00%,55.50%
13,Duke,56.70%,59.50%,58.30%,58.00%,55.70%,57.90%
14,Louisville,56.50%,56.70%,51.60%,58.50%,54.50%,53.20%
15,Queens,56.40%,56.50%,51.50%,61.80%,53.10%,52.80%
16,Arkansas,56.40%,55.60%,51.50%,59.60%,53.80%,52.20%
17,Iowa,56.40%,57.70%,50.00%,57.20%,55.50%,56.70%
18,Utah St,56.30%,50.60%,45.30%,58.10%,55.00%,55.30%
19,Ohio St,56.20%,50.60%,47.40%,60.00%,52.50%,53.50%
20,Iowa St,56.20%,53.20%,43.50%,59.20%,53.70%,54.90%
21,Texas Tech,56.10%,50.60%,37.70%,56.20%,56.00%,54.70%
22,Indiana,56.10%,59.70%,51.10%,58.90%,52.50%,51.10%
23,Montana,55.80%,56.30%,46.30%,56.30%,55.50%,56.00%
24,N Colorado,55.70%,54.20%,50.70%,55.50%,55.90%,57.00%
25,Gonzaga,55.60%,50.30%,48.30%,58.40%,53.80%,56.00%
26,Yale,55.60%,51.70%,43.30%,56.80%,54.80%,54.70%
26,SMU,55.60%,52.30%,51.50%,57.90%,53.00%,54.50%
28,Tulsa,55.60%,51.40%,51.70%,55.90%,55.40%,49.50%
29,Nebraska,55.50%,56.60%,52.60%,55.30%,55.80%,52.10%
30,Buffalo,55.40%,57.70%,55.60%,55.80%,55.10%,48.80%
31,Vanderbilt,55.30%,52.00%,52.60%,56.30%,54.50%,51.50%
32,Miami,55.30%,47.80%,48.40%,58.10%,52.30%,51.90%
33,E Tennessee St,55.30%,57.40%,51.00%,56.50%,54.10%,50.20%
34,Alabama,55.20%,53.70%,46.40%,56.40%,54.40%,56.60%
35,Missouri,55.10%,49.40%,43.90%,57.70%,51.80%,55.80%
36,NC State,55.00%,53.90%,44.10%,54.70%,55.30%,48.30%
37,Providence,55.00%,57.60%,49.10%,56.40%,53.60%,52.10%
38,Utah Valley,54.90%,51.30%,51.70%,56.80%,53.60%,50.60%
39,Robert Morris,54.90%,57.40%,50.90%,56.20%,53.70%,51.20%
40,Green Bay,54.90%,56.70%,54.70%,56.60%,53.90%,50.90%
41,Marshall,54.80%,60.50%,53.30%,57.40%,52.00%,49.90%
42,Furman,54.80%,58.80%,54.30%,53.20%,55.80%,53.70%
43,UT Rio Grande,54.80%,59.40%,52.50%,50.40%,57.80%,51.70%
44,UConn,54.80%,48.90%,45.20%,55.30%,54.40%,55.00%
45,Oklahoma,54.80%,49.00%,56.70%,57.50%,52.40%,54.40%
46,Arizona,54.70%,52.40%,40.80%,57.00%,52.90%,53.30%
47,Illinois,54.70%,46.90%,39.30%,56.50%,53.10%,52.40%
48,UCSB,54.70%,50.90%,44.40%,58.70%,51.50%,54.60%
49,Washington St,54.70%,48.20%,44.70%,59.10%,50.50%,56.60%
50,Virginia,54.60%,54.00%,47.80%,57.50%,52.10%,52.70%
51,Toledo,54.50%,59.90%,58.90%,55.60%,53.80%,50.50%
52,High Point,54.50%,52.60%,52.00%,55.80%,53.50%,56.30%
53,Wisconsin,54.50%,51.80%,54.60%,56.20%,52.90%,53.80%
54,Santa Clara,54.40%,50.20%,49.30%,53.70%,55.00%,56.00%
55,BYU,54.40%,48.80%,46.40%,56.10%,53.20%,57.00%
56,G Washington,54.40%,50.00%,42.70%,54.10%,54.70%,50.60%
57,Wright St,54.30%,52.80%,51.60%,52.90%,55.50%,56.30%
58,North Carolina,54.30%,52.20%,47.10%,56.60%,51.60%,54.10%
59,William & Mary,54.30%,51.40%,40.20%,56.80%,52.90%,53.70%
60,Chattanooga,54.20%,58.40%,65.30%,52.60%,55.40%,56.20%
61,Georgia,54.20%,49.00%,41.70%,55.80%,52.10%,52.10%
62,Cleveland St,54.20%,53.90%,40.50%,55.60%,53.20%,49.50%
63,Florida,54.10%,60.40%,56.50%,53.50%,54.70%,54.90%
64,UMBC,54.10%,57.70%,59.80%,53.20%,55.00%,55.20%
65,Texas,54.10%,56.60%,61.60%,55.10%,53.10%,52.60%
66,Charleston So,54.10%,57.80%,48.50%,57.50%,52.00%,48.70%
67,Lipscomb,54.10%,50.30%,46.00%,56.60%,52.30%,55.60%
68,C Arkansas,54.00%,56.90%,52.70%,57.40%,51.60%,47.40%
69,Minnesota,53.90%,54.60%,41.80%,56.50%,51.10%,49.90%
70,Murray St,53.80%,49.20%,56.80%,54.90%,52.90%,49.30%
71,Texas A&M,53.80%,45.70%,40.40%,57.10%,50.00%,47.60%
72,Michigan St,53.80%,55.90%,43.10%,53.10%,54.50%,50.90%
73,N Iowa,53.80%,61.70%,41.20%,54.70%,53.10%,55.20%
74,Villanova,53.80%,55.40%,55.60%,55.80%,51.70%,54.50%
75,E Washington,53.70%,52.40%,39.50%,55.70%,52.70%,50.90%
76,Youngstown St,53.70%,44.50%,37.50%,54.10%,53.40%,49.80%
77,Illinois St,53.70%,54.80%,55.60%,54.60%,52.90%,56.30%
78,VCU,53.60%,47.90%,40.20%,55.70%,51.50%,52.40%
79,Denver,53.60%,52.70%,50.00%,56.80%,51.60%,50.30%
80,Montana St,53.60%,59.10%,53.10%,55.90%,52.20%,52.80%
81,UNLV,53.60%,54.20%,50.80%,54.10%,53.10%,49.70%
82,New Mexico,53.50%,49.50%,40.40%,54.70%,52.20%,50.80%
83,Columbia,53.50%,48.90%,47.10%,51.80%,55.00%,52.60%
84,Baylor,53.40%,47.60%,43.50%,59.30%,48.20%,51.10%
85,UCLA,53.40%,46.00%,43.90%,56.00%,50.70%,52.80%
86,Charlotte,53.40%,51.50%,40.20%,55.30%,51.60%,48.30%
87,Kentucky,53.30%,51.50%,56.70%,56.00%,50.40%,55.90%
88,Kansas St,53.30%,53.40%,61.10%,55.20%,51.00%,50.60%
89,Delaware,53.30%,51.00%,29.20%,53.60%,53.00%,55.10%
90,Utah Tech,53.30%,55.80%,54.50%,54.10%,52.80%,48.80%
91,Colgate,53.30%,55.00%,46.00%,56.10%,51.30%,54.20%
92,N Dakota St,53.20%,51.20%,49.10%,53.50%,53.10%,58.20%
93,N Kentucky,53.20%,55.70%,52.30%,54.90%,51.90%,49.80%
94,Harvard,53.20%,51.70%,46.80%,54.30%,52.50%,50.60%
95,Vermont,53.10%,53.10%,46.60%,53.60%,52.80%,49.00%
96,Stetson,53.10%,60.50%,50.90%,58.50%,49.90%,50.30%
97,J Madison,53.10%,54.40%,55.20%,54.30%,52.30%,50.70%
98,Mercer,53.10%,53.90%,48.40%,58.80%,49.10%,48.90%
99,UMass,53.10%,52.40%,44.40%,55.00%,51.50%,45.10%
100,Navy,53.10%,50.90%,48.50%,57.10%,49.60%,48.00%
101,Samford,53.10%,62.30%,60.90%,56.60%,50.80%,54.60%
102,Penn St,53.00%,49.70%,58.50%,54.00%,51.90%,54.10%
103,Creighton,53.00%,47.10%,49.10%,56.40%,49.90%,56.10%
104,Auburn,53.00%,60.90%,71.40%,56.70%,49.40%,54.90%
105,Austin Peay,53.00%,52.40%,53.20%,58.30%,49.70%,48.70%
106,N Florida,52.90%,45.60%,47.80%,54.20%,52.20%,53.20%
107,Lehigh,52.90%,50.90%,41.40%,56.70%,49.80%,51.10%
108,Colorado,52.90%,48.40%,44.20%,54.00%,51.50%,50.40%
109,Indiana St,52.90%,54.60%,52.70%,51.10%,54.40%,54.60%
110,Saint Mary's,52.80%,48.50%,48.90%,56.00%,49.60%,50.30%
111,LSU,52.80%,54.50%,53.90%,52.60%,53.10%,51.10%
112,LIU,52.80%,46.50%,38.20%,54.70%,51.50%,47.70%
113,George Mason,52.70%,51.40%,43.20%,54.00%,51.00%,51.70%
114,Oakland,52.70%,56.70%,50.70%,54.70%,51.40%,50.10%
115,San Diego St,52.70%,46.80%,45.90%,54.20%,51.30%,50.50%
116,Wake Forest,52.70%,54.60%,54.50%,54.70%,50.20%,49.40%
117,Le Moyne,52.70%,48.50%,43.80%,52.60%,52.70%,51.50%
118,California,52.70%,59.50%,50.70%,52.60%,52.80%,47.80%
119,S Alabama,52.60%,48.00%,50.80%,53.90%,51.90%,50.80%
120,Davidson,52.60%,49.40%,53.60%,53.70%,51.50%,52.40%
121,Richmond,52.60%,53.30%,46.60%,52.80%,52.40%,48.40%
122,Syracuse,52.60%,46.90%,51.60%,54.70%,50.10%,51.00%
123,UCF,52.60%,40.20%,45.80%,54.30%,50.40%,49.70%
124,UCSD,52.60%,47.60%,45.10%,51.50%,53.30%,55.10%
125,Purdue FW,52.60%,47.70%,44.70%,54.70%,51.10%,54.70%
126,Clemson,52.60%,48.50%,49.10%,54.20%,51.20%,53.40%
127,Wofford,52.50%,53.10%,50.80%,52.80%,52.30%,53.20%
128,Sam Houston,52.50%,46.40%,53.70%,52.80%,52.30%,51.00%
129,St Bonaventure,52.40%,54.60%,48.90%,52.60%,52.30%,49.90%
130,Northeastern,52.40%,56.80%,48.40%,52.30%,52.50%,51.10%
131,Duquesne,52.30%,47.20%,50.90%,53.80%,50.70%,50.00%
132,Florida St,52.30%,65.30%,62.00%,52.80%,51.70%,50.70%
133,Notre Dame,52.30%,52.90%,44.40%,55.60%,48.40%,51.70%
134,Virginia Tech,52.20%,49.50%,47.10%,52.30%,52.10%,51.20%
135,Florida Atlantic,52.20%,51.00%,48.00%,57.40%,48.30%,53.40%
136,IU Indy,52.20%,56.60%,54.10%,51.80%,52.50%,50.40%
137,Elon,52.20%,42.10%,46.20%,53.60%,51.00%,50.40%
138,Boise St,52.20%,53.90%,42.20%,54.00%,50.50%,52.60%
139,Omaha,52.20%,41.10%,34.00%,57.50%,49.50%,52.60%
140,Pacific,52.20%,44.70%,46.70%,51.50%,52.50%,48.10%
141,E Kentucky,52.10%,55.30%,60.40%,51.40%,52.60%,49.70%
142,Utah,52.00%,54.30%,41.10%,54.30%,49.40%,51.80%
143,S Dakota St,52.00%,47.80%,42.90%,57.70%,49.00%,53.60%
144,Oklahoma St,52.00%,51.30%,46.20%,54.20%,48.70%,48.60%
145,Sacred Heart,52.00%,52.40%,42.70%,53.00%,51.40%,51.00%
146,NC Greensboro,52.00%,54.70%,59.20%,54.10%,50.70%,50.70%
147,FGCU,52.00%,50.00%,42.70%,54.10%,50.10%,53.60%
148,Hawai'i,52.00%,47.70%,52.20%,52.20%,51.80%,50.60%
149,Iona,51.90%,53.70%,51.50%,52.40%,51.50%,47.50%
150,Houston,51.90%,49.20%,41.40%,53.80%,50.40%,51.70%
151,Idaho St,51.80%,47.70%,51.80%,54.10%,50.40%,47.80%
152,Loyola Mymt,51.80%,47.10%,46.60%,52.60%,50.90%,50.20%
153,Bowling Green,51.80%,52.20%,57.00%,53.40%,50.30%,49.90%
154,Wyoming,51.80%,49.20%,46.20%,54.40%,48.80%,50.30%
155,Xavier,51.80%,51.10%,46.10%,52.30%,51.20%,54.10%
156,Dartmouth,51.80%,47.90%,50.80%,49.40%,53.60%,50.30%
157,UC Davis,51.80%,47.90%,41.40%,53.90%,50.20%,46.30%
158,C Michigan,51.80%,53.80%,54.50%,54.50%,50.00%,49.80%
159,Northwestern,51.70%,56.30%,58.50%,53.90%,49.70%,49.80%
160,SF Austin,51.70%,48.30%,52.90%,51.90%,51.50%,46.70%
161,N Arizona,51.70%,51.20%,48.10%,54.70%,49.30%,50.30%
162,Grand Canyon,51.70%,59.20%,55.20%,53.60%,49.50%,50.80%
163,Weber St,51.70%,51.10%,52.70%,53.90%,49.70%,50.20%
164,Arkansas St,51.70%,49.50%,48.50%,50.70%,52.40%,49.60%
165,C Connecticut,51.60%,51.80%,43.10%,55.20%,49.00%,52.20%
166,Middle Tenn,51.60%,51.60%,51.10%,51.30%,51.70%,50.90%
167,Dayton,51.60%,50.00%,32.50%,52.20%,51.00%,53.00%
168,Cal Poly,51.50%,48.60%,43.10%,52.10%,51.20%,55.20%
169,Troy,51.50%,49.70%,37.00%,53.10%,50.70%,49.80%
170,American,51.50%,49.20%,55.80%,51.00%,52.00%,52.00%
171,Mississippi St,51.50%,54.00%,43.80%,50.30%,52.70%,51.90%
172,Stanford,51.50%,52.10%,44.90%,51.50%,51.50%,50.70%
173,Tennessee,51.40%,47.40%,34.90%,54.20%,49.00%,52.50%
174,Kent St,51.40%,41.70%,38.30%,56.80%,46.80%,48.70%
175,Georgia So,51.40%,52.50%,47.90%,51.20%,51.50%,50.60%
176,Idaho,51.40%,45.20%,33.90%,55.40%,49.60%,51.80%
177,Hofstra,51.40%,46.80%,48.60%,50.10%,51.90%,48.90%
178,Drake,51.40%,52.70%,38.40%,51.80%,51.00%,53.90%
179,CS Fullerton,51.40%,47.60%,43.80%,52.40%,50.80%,44.20%
180,West Virginia,51.40%,51.70%,62.10%,53.20%,49.40%,50.00%
181,Radford,51.30%,49.20%,43.80%,56.80%,46.70%,51.10%
182,Albany,51.30%,54.90%,52.10%,54.20%,50.10%,49.30%
183,CS Northridge,51.30%,51.30%,53.70%,55.70%,48.40%,51.70%
184,San Francisco,51.20%,53.20%,50.00%,52.50%,50.20%,52.80%
185,San Diego,51.20%,51.90%,47.90%,53.20%,49.40%,45.70%
186,Kansas,51.20%,40.90%,49.10%,56.40%,47.40%,53.10%
187,Washington,51.20%,50.80%,49.30%,53.00%,49.50%,50.60%
188,Portland,51.20%,51.70%,49.20%,55.60%,46.40%,50.10%
189,Bradley,51.10%,49.70%,54.90%,51.70%,50.60%,56.70%
190,Arizona St,51.10%,51.40%,33.00%,50.20%,51.90%,51.50%
191,Missouri St,51.10%,59.10%,50.00%,50.80%,51.30%,50.90%
192,St John's,51.10%,51.60%,55.50%,51.60%,50.60%,49.20%
193,Pittsburgh,51.00%,53.20%,69.40%,51.20%,50.80%,52.20%
194,Bethune,51.00%,50.90%,46.60%,53.50%,49.70%,48.20%
195,NC Asheville,51.00%,50.90%,47.30%,51.60%,50.50%,52.00%
196,Presbyterian,51.00%,53.10%,53.60%,52.90%,49.90%,51.10%
197,Ohio,50.90%,50.50%,48.10%,52.80%,49.30%,53.40%
198,Howard,50.90%,50.90%,54.00%,55.40%,48.40%,53.50%
199,Butler,50.90%,47.00%,50.00%,53.00%,48.50%,53.70%
200,S Utah,50.70%,53.20%,43.80%,53.50%,49.30%,46.80%
201,NC A&T,50.70%,54.40%,43.80%,51.50%,50.20%,45.80%
202,McNeese,50.70%,47.30%,42.80%,53.90%,48.50%,53.00%
203,Old Dominion,50.70%,57.40%,56.30%,51.40%,50.20%,44.10%
204,Drexel,50.70%,47.80%,42.20%,51.90%,49.60%,52.20%
205,Nicholls,50.60%,46.40%,48.20%,49.80%,51.10%,48.10%
206,Fresno St,50.60%,47.70%,52.90%,51.30%,49.80%,46.10%
207,Long Beach St,50.60%,58.40%,63.70%,52.80%,48.70%,49.20%
208,Mt St Mary's,50.60%,46.70%,37.70%,50.50%,50.70%,50.90%
209,S Florida,50.60%,46.60%,42.20%,52.00%,49.50%,49.70%
210,Florida Intl,50.60%,51.10%,50.00%,51.70%,49.40%,46.10%
211,Portland St,50.60%,47.60%,34.30%,53.20%,48.90%,50.50%
212,Charleston,50.50%,50.30%,42.00%,51.70%,49.60%,52.40%
213,Cincinnati,50.50%,50.60%,43.20%,52.50%,48.20%,51.10%
214,Niagara,50.50%,56.10%,55.70%,55.40%,47.10%,52.00%
215,Marquette,50.50%,52.50%,50.00%,51.20%,49.70%,52.00%
216,Oregon St,50.50%,48.10%,39.30%,51.60%,49.30%,54.50%
217,Mississippi,50.40%,53.80%,56.40%,50.10%,50.80%,51.40%
218,W Carolina,50.40%,49.50%,45.30%,54.20%,48.20%,45.40%
219,Loyola MD,50.40%,47.80%,55.00%,49.70%,50.90%,50.10%
220,NC Wilmington,50.40%,42.70%,44.70%,51.40%,49.40%,52.10%
221,TCU,50.40%,43.80%,38.40%,51.20%,49.50%,46.80%
222,Siena,50.40%,47.10%,45.40%,52.30%,49.20%,49.40%
223,Penn,50.40%,50.50%,51.50%,49.40%,51.20%,49.40%
224,Kennesaw St,50.40%,47.30%,38.80%,54.20%,47.90%,49.30%
225,USC,50.40%,46.60%,50.00%,49.70%,51.00%,54.80%
226,South Carolina,50.30%,48.50%,50.00%,51.90%,48.00%,48.90%
227,Stony Brook,50.20%,46.00%,55.60%,53.50%,47.40%,47.70%
228,Incarnate Word,50.20%,51.00%,55.10%,53.00%,48.10%,51.50%
229,Temple,50.20%,51.70%,40.00%,52.90%,47.50%,49.90%
230,Campbell,50.10%,56.80%,52.10%,52.10%,48.90%,50.00%
231,Rhode Island,50.10%,48.10%,54.60%,48.80%,51.30%,52.80%
232,Jacksonville,50.00%,52.90%,51.50%,49.50%,50.30%,50.20%
233,AR-Pine Bluff,50.00%,54.90%,55.40%,56.10%,47.70%,50.30%
234,Binghamton,50.00%,63.20%,62.50%,51.60%,48.80%,51.60%
234,Texas St,50.00%,46.90%,50.80%,53.30%,47.10%,50.70%
234,Tennessee St,50.00%,54.50%,46.90%,53.80%,48.10%,51.30%
234,Nevada,50.00%,53.00%,52.80%,51.10%,48.90%,53.70%
234,Georgia Tech,50.00%,48.80%,55.80%,48.80%,51.90%,50.20%
239,South Dakota,49.90%,47.70%,38.30%,50.40%,49.50%,50.10%
240,App State,49.90%,47.90%,46.40%,51.70%,48.60%,49.70%
241,W Michigan,49.90%,47.70%,50.80%,51.00%,48.90%,47.00%
242,Milwaukee,49.90%,49.50%,41.10%,50.50%,49.40%,51.40%
243,SE Missouri St,49.80%,47.70%,36.70%,50.10%,49.60%,51.30%
244,Illinois Chicago,49.80%,51.70%,54.40%,49.00%,50.30%,51.10%
245,DePaul,49.80%,42.70%,42.20%,49.70%,49.90%,52.50%
246,Loyola Chi,49.80%,53.60%,44.10%,50.30%,49.30%,52.70%
247,UMass Lowell,49.80%,46.70%,42.80%,52.00%,48.40%,54.60%
248,Holy Cross,49.80%,46.70%,44.20%,50.70%,49.20%,53.10%
249,Seattle,49.80%,51.20%,65.00%,50.30%,49.30%,46.50%
250,Winthrop,49.70%,43.80%,41.40%,52.60%,48.30%,53.30%
251,Texas So,49.70%,43.90%,42.70%,52.80%,47.20%,47.50%
252,Hou Christian,49.70%,48.70%,47.10%,51.30%,48.60%,49.10%
253,Jacksonville St,49.70%,45.30%,52.10%,52.10%,47.50%,49.70%
254,Longwood,49.70%,46.60%,43.30%,51.60%,48.40%,51.30%
255,San Jose St,49.70%,55.60%,54.70%,52.10%,47.60%,50.30%
256,Oral Roberts,49.70%,59.80%,51.00%,47.00%,51.30%,50.00%
257,Georgetown,49.60%,47.00%,40.00%,51.10%,48.10%,50.40%
258,New Orleans,49.60%,46.70%,37.70%,51.70%,48.60%,45.90%
259,Monmouth,49.60%,48.20%,50.00%,48.40%,50.40%,47.20%
260,Princeton,49.60%,54.80%,44.10%,50.40%,49.10%,51.50%
261,W Georgia,49.60%,50.30%,36.80%,51.50%,48.10%,47.20%
262,Wagner,49.60%,48.50%,34.90%,49.60%,49.60%,43.70%
263,Maine,49.60%,49.70%,47.90%,46.00%,51.60%,51.60%
264,E Michigan,49.60%,44.90%,46.60%,48.90%,50.20%,52.40%
265,The Citadel,49.50%,61.60%,56.90%,48.90%,50.00%,46.90%
266,SIU Edward,49.50%,54.30%,46.80%,50.70%,48.70%,48.50%
267,Detroit Mercy,49.50%,48.00%,38.30%,53.00%,47.20%,45.60%
268,UC Irvine,49.50%,47.60%,42.70%,48.70%,50.10%,51.70%
269,Mercyhurst,49.50%,49.40%,52.50%,51.80%,47.80%,48.60%
270,Texas A&M-CC,49.50%,59.30%,56.70%,50.30%,48.90%,52.80%
271,Oregon,49.50%,46.20%,40.40%,51.60%,46.90%,52.50%
272,North Dakota,49.40%,52.50%,43.60%,50.40%,48.70%,49.70%
273,Little Rock,49.40%,50.50%,37.30%,51.80%,48.10%,49.50%
274,Wichita St,49.40%,48.80%,39.10%,50.70%,48.30%,48.60%
275,Tulane,49.40%,47.40%,37.30%,48.90%,49.90%,51.70%
276,Marist,49.30%,43.80%,46.30%,49.00%,49.60%,49.90%
277,Norfolk St,49.30%,46.50%,49.20%,54.10%,46.70%,52.20%
278,Lafayette,49.30%,53.50%,58.50%,49.30%,49.30%,50.20%
279,Army,49.30%,47.10%,35.10%,49.80%,48.80%,49.50%
280,Evansville,49.30%,50.60%,46.10%,51.20%,47.90%,48.80%
281,Alabama A&M,49.20%,48.30%,39.80%,50.90%,47.70%,45.10%
282,E Texas A&M,49.20%,50.60%,61.00%,47.40%,50.40%,49.20%
283,Florida A&M,49.20%,47.10%,52.00%,50.90%,48.20%,50.60%
284,Saint Joseph's,49.20%,47.90%,46.90%,51.10%,47.90%,51.60%
285,Morehead St,49.20%,45.60%,41.40%,51.70%,47.90%,45.90%
286,S Illinois,49.20%,45.50%,42.30%,50.70%,48.10%,51.60%
287,Southern,49.10%,51.70%,41.10%,51.50%,48.20%,47.20%
288,Merrimack,49.10%,44.30%,37.90%,53.50%,47.10%,49.40%
289,Southern Miss,49.00%,49.40%,42.00%,48.00%,49.60%,47.90%
290,St Francis PA,48.90%,51.80%,46.40%,51.00%,47.70%,51.80%
291,UC Riverside,48.90%,45.80%,45.20%,50.40%,48.00%,49.40%
292,Air Force,48.90%,41.80%,29.80%,51.30%,45.70%,50.10%
293,Tenn Tech,48.90%,44.90%,48.00%,50.40%,48.00%,50.70%
294,Fairfield,48.80%,45.20%,40.60%,48.10%,49.30%,46.30%
295,Grambling,48.80%,45.90%,44.40%,47.80%,49.30%,47.30%
296,New Haven,48.70%,47.10%,46.80%,49.40%,48.20%,--
297,UT Martin,48.70%,42.80%,44.60%,43.00%,52.80%,47.60%
298,Memphis,48.70%,49.20%,40.20%,50.10%,47.30%,53.50%
299,Brown,48.60%,49.40%,50.00%,49.10%,48.30%,51.10%
300,Fordham,48.60%,50.60%,52.00%,48.00%,49.30%,48.70%
301,NW State,48.60%,44.10%,35.70%,49.30%,48.20%,48.70%
302,New Mexico St,48.50%,43.40%,39.80%,49.00%,48.20%,46.20%
303,Rice,48.50%,49.50%,46.20%,48.80%,48.30%,48.60%
304,Bucknell,48.50%,53.70%,51.60%,48.20%,48.70%,53.80%
305,UAB,48.40%,52.60%,54.00%,48.40%,48.30%,50.20%
306,Tarleton St,48.30%,44.10%,45.70%,47.50%,48.90%,45.90%
307,SC Upstate,48.30%,47.00%,52.90%,50.50%,46.80%,49.80%
308,Cal Baptist,48.30%,47.30%,39.10%,48.30%,48.30%,48.30%
309,UTEP,48.30%,46.50%,46.90%,48.30%,48.20%,49.30%
310,Quinnipiac,48.20%,43.50%,42.90%,46.90%,49.20%,48.40%
311,Maryland,48.10%,50.90%,50.00%,49.70%,46.80%,53.60%
312,N Alabama,48.00%,46.80%,50.00%,51.60%,45.80%,51.30%
313,Lindenwood,48.00%,43.60%,37.50%,52.50%,45.30%,45.00%
314,Coastal Car,47.90%,46.90%,46.20%,49.40%,46.90%,49.40%
315,Manhattan,47.90%,40.90%,45.50%,50.00%,46.30%,50.80%
316,UL Monroe,47.80%,42.50%,47.20%,49.60%,46.80%,45.00%
317,Gardner-Webb,47.80%,44.50%,39.00%,52.10%,45.70%,51.90%
318,Lamar,47.80%,41.20%,35.90%,48.20%,47.50%,47.20%
319,Maryland ES,47.80%,49.40%,46.60%,50.40%,46.80%,45.70%
320,Alcorn St,47.70%,40.50%,38.30%,46.80%,48.00%,46.10%
321,Seton Hall,47.60%,43.90%,45.40%,46.10%,49.30%,44.70%
322,Valparaiso,47.60%,47.70%,47.80%,48.30%,47.00%,47.70%
323,Pepperdine,47.60%,48.50%,41.40%,47.30%,47.90%,49.60%
324,N Illinois,47.60%,40.10%,42.20%,48.60%,46.90%,47.10%
325,VMI,47.60%,48.60%,50.00%,50.20%,45.90%,48.50%
326,W Kentucky,47.50%,47.10%,53.60%,50.50%,44.90%,47.90%
327,NC Central,47.50%,49.10%,44.00%,45.60%,48.40%,50.10%
328,Abl Christian,47.50%,49.00%,50.90%,51.00%,45.40%,46.70%
329,Louisiana Tech,47.40%,45.40%,31.90%,49.70%,45.60%,52.50%
330,Prairie View,47.40%,44.40%,31.70%,46.00%,48.00%,48.20%
331,Rutgers,47.20%,45.20%,38.50%,47.00%,47.40%,50.60%
332,UT Arlington,47.20%,41.90%,50.00%,46.60%,47.60%,51.70%
333,F Dickinson,47.10%,44.10%,43.50%,47.80%,46.80%,49.10%
334,Louisiana,47.10%,43.00%,46.00%,50.00%,44.80%,45.70%
335,Alabama St,47.10%,42.20%,40.60%,46.30%,47.40%,47.00%
336,Ball St,47.00%,58.50%,66.40%,48.60%,46.00%,51.30%
337,Sacramento St,47.00%,43.20%,28.20%,56.10%,41.60%,48.00%
338,Boston College,47.00%,44.40%,41.80%,48.70%,45.00%,48.90%
339,Stonehill,46.90%,45.50%,38.00%,48.30%,46.10%,51.10%
340,Bryant,46.90%,53.80%,52.60%,53.00%,43.10%,50.70%
341,S Carolina St,46.80%,51.10%,45.80%,50.60%,45.30%,50.80%
342,NJIT,46.70%,42.70%,42.20%,47.70%,46.10%,45.30%
343,SE Louisiana,46.70%,50.30%,50.80%,48.30%,45.90%,49.20%
344,New Hampshire,46.70%,50.80%,55.50%,47.70%,46.00%,47.10%
345,Towson,46.50%,50.00%,41.10%,45.60%,47.10%,47.90%
346,E Carolina,46.40%,49.70%,45.90%,48.50%,44.00%,48.40%
347,Saint Peter's,46.40%,50.90%,41.80%,49.40%,43.90%,44.70%
348,Canisius,46.30%,45.10%,43.30%,49.90%,43.20%,51.20%
349,N Texas,46.00%,42.40%,40.00%,50.40%,42.60%,51.10%
350,Coppin St,45.90%,46.30%,42.40%,47.30%,45.30%,44.00%
351,Morgan St,45.80%,47.50%,35.20%,49.80%,42.60%,49.00%
352,Kansas City,45.70%,43.70%,38.70%,48.80%,43.90%,48.40%
353,E Illinois,45.70%,49.40%,50.90%,45.80%,45.60%,44.10%
354,Jackson St,45.70%,43.30%,41.10%,52.50%,42.80%,47.70%
355,CS Bakersfield,45.70%,50.80%,47.00%,47.20%,44.10%,48.20%
356,Hampton,45.70%,47.30%,41.00%,51.40%,42.90%,47.50%
357,La Salle,45.40%,47.90%,46.20%,47.70%,43.70%,46.10%
358,Chicago St,45.30%,45.40%,53.80%,47.60%,44.30%,44.40%
359,Miss Valley St,45.20%,49.00%,39.40%,46.70%,44.50%,42.10%
360,UTSA,44.80%,47.10%,40.70%,43.00%,46.10%,49.70%
361,W Illinois,44.50%,45.20%,49.10%,46.80%,42.90%,50.10%
362,Georgia St,44.20%,46.30%,53.80%,44.20%,44.20%,50.40%
363,S Indiana,43.70%,43.30%,35.70%,43.00%,44.20%,47.90%
364,Delaware St,42.90%,46.60%,51.00%,46.20%,41.30%,48.80%
365,Rider,42.80%,41.70%,45.00%,43.90%,41.90%,47.70%
