Rank,team,turnover,Last 3,Last 1,Home,Away,2024
1,McNeese,23.80%,22.40%,19.40%,26.60%,21.80%,21.20%
2,Tarleton St,22.80%,18.10%,19.00%,23.80%,22.10%,22.80%
3,Abl Christian,22.80%,20.70%,22.30%,26.10%,20.90%,23.50%
4,Iowa St,22.10%,24.20%,24.50%,22.70%,21.50%,21.20%
5,Seton Hall,20.90%,16.10%,18.80%,23.10%,18.60%,21.70%
6,Utah Valley,20.80%,20.00%,24.30%,22.50%,19.60%,16.50%
7,High Point,20.80%,12.80%,8.80%,24.20%,18.00%,16.00%
8,N Texas,20.70%,19.90%,19.00%,19.50%,21.70%,19.00%
9,Seattle,20.70%,20.20%,13.30%,22.60%,18.80%,20.40%
10,Rhode Island,20.60%,18.90%,1.60%,22.70%,18.60%,15.70%
11,Dayton,20.60%,17.90%,23.50%,21.90%,19.30%,17.30%
12,Grambling,20.30%,21.10%,18.10%,21.00%,20.00%,18.00%
13,Howard,20.10%,15.60%,13.90%,21.40%,19.40%,16.10%
14,Nicholls,20.00%,18.10%,19.30%,21.30%,19.40%,16.20%
15,Houston,19.90%,14.70%,14.40%,24.60%,16.40%,20.20%
16,Iowa,19.90%,15.80%,13.80%,22.20%,17.60%,17.60%
17,Merrimack,19.90%,25.00%,21.50%,20.10%,19.80%,22.70%
18,San Diego St,19.90%,15.90%,9.10%,21.20%,18.70%,19.00%
19,Utah St,19.70%,16.80%,16.20%,18.00%,20.80%,19.50%
20,Saint Peter's,19.60%,16.90%,18.20%,20.80%,18.50%,17.20%
21,Gonzaga,19.60%,12.60%,7.60%,22.90%,17.30%,17.50%
22,UT Martin,19.50%,21.40%,24.00%,20.50%,18.90%,18.50%
23,Florida Intl,19.50%,18.70%,18.00%,20.50%,18.40%,19.90%
24,Santa Clara,19.50%,14.30%,14.50%,21.10%,18.30%,16.30%
25,Monmouth,19.50%,24.10%,16.30%,22.50%,17.50%,16.20%
26,NC Central,19.50%,21.30%,15.70%,21.80%,18.30%,20.60%
27,Chicago St,19.30%,21.50%,17.80%,20.80%,18.70%,17.70%
28,Longwood,19.30%,18.60%,16.70%,20.10%,18.70%,20.30%
29,UC Davis,19.30%,20.50%,20.10%,19.70%,19.00%,21.30%
30,Tennessee St,19.30%,16.30%,13.70%,19.90%,19.00%,16.90%
31,Illinois Chicago,19.20%,18.30%,21.90%,20.90%,18.20%,15.40%
32,Delaware St,19.10%,15.90%,12.20%,21.40%,18.00%,19.60%
33,TCU,19.10%,16.20%,24.20%,20.30%,17.70%,19.00%
34,Marist,19.10%,18.80%,13.40%,19.80%,18.40%,16.00%
35,CS Fullerton,19.00%,21.60%,22.40%,20.20%,18.30%,15.70%
36,North Dakota,19.00%,17.10%,16.80%,19.40%,18.70%,14.70%
37,Maine,18.90%,17.80%,23.80%,18.70%,18.90%,21.50%
38,E Illinois,18.80%,17.00%,15.90%,18.90%,18.80%,20.20%
39,IU Indy,18.80%,14.50%,20.40%,20.10%,18.00%,15.50%
40,American,18.80%,19.50%,21.10%,21.30%,16.30%,17.40%
41,Marquette,18.80%,21.00%,14.40%,21.20%,16.00%,20.90%
42,Florida A&M,18.70%,21.90%,16.50%,19.30%,18.30%,15.00%
43,William & Mary,18.70%,15.20%,9.10%,17.10%,19.60%,17.20%
44,New Mexico,18.70%,17.40%,19.20%,19.70%,17.50%,19.70%
45,SE Louisiana,18.70%,19.10%,18.60%,19.50%,18.20%,18.40%
46,Purdue FW,18.60%,16.20%,11.50%,18.50%,18.80%,19.80%
47,Bradley,18.60%,17.30%,6.60%,19.40%,17.90%,15.30%
48,C Arkansas,18.60%,19.10%,21.80%,19.20%,18.20%,16.20%
49,Florida St,18.60%,19.10%,21.80%,20.50%,16.50%,18.60%
50,Nebraska,18.60%,15.80%,8.10%,19.60%,17.40%,17.20%
51,Prairie View,18.60%,16.40%,9.50%,19.30%,18.30%,19.60%
52,San Diego,18.60%,13.30%,17.80%,21.00%,16.20%,18.00%
53,Texas A&M-CC,18.50%,14.00%,9.70%,19.30%,18.00%,17.80%
54,St John's,18.50%,15.40%,13.70%,20.30%,16.70%,20.70%
55,S Florida,18.50%,23.00%,29.00%,18.10%,18.80%,17.80%
56,S Carolina St,18.40%,20.50%,20.70%,20.80%,17.40%,22.10%
57,LIU,18.30%,15.20%,13.80%,18.80%,18.00%,18.80%
58,Norfolk St,18.30%,16.40%,19.60%,20.60%,17.00%,18.20%
59,Alabama St,18.30%,14.30%,13.90%,20.30%,17.60%,18.20%
60,UC Irvine,18.30%,18.90%,26.50%,17.70%,18.80%,16.90%
61,N Dakota St,18.30%,15.30%,16.00%,18.50%,18.10%,10.90%
62,Southern,18.20%,17.40%,14.70%,19.00%,17.90%,20.60%
63,Brown,18.20%,17.40%,14.80%,18.10%,18.40%,15.30%
64,Mercyhurst,18.20%,14.30%,8.90%,18.50%,18.00%,19.90%
65,DePaul,18.20%,17.50%,15.50%,18.50%,17.80%,15.20%
66,Georgia So,18.20%,21.10%,24.80%,18.30%,18.20%,17.80%
67,N Kentucky,18.20%,12.60%,12.50%,18.00%,18.40%,19.50%
68,Ball St,18.20%,17.10%,17.50%,19.60%,17.20%,13.80%
69,E Tennessee St,18.10%,17.80%,18.70%,18.70%,17.70%,18.40%
70,Little Rock,18.10%,11.50%,11.10%,16.50%,19.10%,21.00%
71,Texas St,18.10%,19.00%,15.80%,19.60%,16.70%,15.70%
72,Villanova,18.10%,14.50%,13.10%,19.10%,17.00%,15.40%
73,S Illinois,18.10%,18.30%,15.40%,19.50%,17.00%,14.90%
74,St Francis PA,18.00%,13.20%,19.70%,18.00%,18.10%,15.80%
75,UCLA,18.00%,21.40%,25.00%,19.20%,16.80%,22.40%
76,Duquesne,18.00%,20.90%,16.30%,19.20%,16.80%,19.50%
77,Memphis,18.00%,12.30%,13.40%,19.80%,16.20%,18.50%
78,Arizona St,18.00%,13.30%,11.60%,20.10%,16.30%,15.70%
79,Navy,18.00%,20.00%,19.00%,18.00%,18.00%,17.40%
80,Bowling Green,18.00%,14.80%,15.80%,18.40%,17.60%,16.80%
81,Radford,18.00%,20.30%,18.10%,18.60%,17.40%,16.20%
82,Texas A&M,17.90%,16.50%,10.40%,20.20%,15.30%,18.80%
83,Georgia,17.90%,18.60%,15.80%,19.60%,15.70%,17.50%
84,Lindenwood,17.90%,17.00%,13.80%,19.30%,17.10%,18.90%
85,Akron,17.90%,14.30%,14.60%,18.30%,17.60%,16.80%
86,Fresno St,17.90%,11.70%,14.00%,19.70%,15.60%,17.60%
87,SE Missouri St,17.80%,14.50%,11.90%,19.00%,17.10%,18.70%
88,NC State,17.80%,15.80%,16.90%,18.20%,17.50%,18.20%
89,Cincinnati,17.80%,11.30%,12.70%,20.10%,15.00%,19.10%
90,Louisiana,17.80%,19.00%,21.90%,19.20%,16.70%,18.60%
91,Miami,17.80%,15.50%,18.00%,18.90%,16.60%,14.60%
92,Alcorn St,17.70%,11.60%,10.30%,19.20%,17.10%,17.90%
93,S Alabama,17.70%,18.00%,13.80%,17.50%,17.80%,20.10%
94,UTEP,17.60%,17.10%,22.20%,19.30%,16.10%,21.00%
95,N Iowa,17.60%,11.70%,12.40%,19.20%,16.30%,17.00%
96,Bucknell,17.50%,19.50%,20.40%,17.20%,17.90%,16.60%
97,Stanford,17.50%,13.00%,7.90%,19.50%,15.10%,17.00%
98,UT Arlington,17.50%,17.40%,19.70%,18.60%,16.90%,16.00%
99,Buffalo,17.50%,13.80%,15.50%,18.60%,16.80%,15.90%
100,Portland St,17.50%,19.70%,23.50%,18.80%,16.70%,19.10%
101,Austin Peay,17.50%,11.80%,6.90%,18.70%,16.80%,16.40%
102,Maryland ES,17.50%,18.80%,18.30%,22.80%,15.60%,15.10%
103,UConn,17.50%,15.90%,12.50%,18.30%,16.80%,15.30%
104,Youngstown St,17.40%,16.20%,24.00%,17.50%,17.40%,17.60%
105,Toledo,17.40%,14.70%,11.40%,18.40%,16.80%,15.10%
106,Lipscomb,17.40%,14.80%,15.60%,18.10%,17.00%,15.60%
107,Richmond,17.40%,20.20%,20.80%,17.90%,16.80%,15.50%
108,Louisiana Tech,17.40%,15.30%,11.90%,18.60%,16.40%,14.30%
109,Penn St,17.40%,13.60%,12.60%,19.40%,15.00%,19.40%
110,Southern Miss,17.40%,17.50%,21.10%,17.90%,17.10%,15.80%
111,CS Bakersfield,17.40%,17.90%,10.70%,18.70%,16.10%,18.40%
112,G Washington,17.30%,14.90%,12.80%,19.90%,15.30%,18.70%
113,West Virginia,17.30%,14.30%,10.30%,18.50%,16.00%,18.90%
114,Wake Forest,17.30%,12.00%,12.80%,17.70%,16.70%,19.20%
115,Vanderbilt,17.20%,13.80%,18.40%,17.20%,17.20%,19.40%
116,Davidson,17.10%,15.70%,10.80%,16.70%,17.60%,15.10%
117,SF Austin,17.10%,21.30%,17.60%,17.80%,16.50%,19.60%
118,Grand Canyon,17.10%,17.70%,15.30%,17.50%,16.70%,19.90%
119,Long Beach St,17.10%,14.20%,11.70%,16.70%,17.50%,17.00%
120,Hou Christian,17.10%,18.10%,19.70%,17.70%,16.70%,17.50%
121,Quinnipiac,17.10%,12.70%,13.50%,18.20%,16.20%,16.80%
122,Clemson,17.10%,15.30%,14.40%,18.70%,15.80%,19.60%
123,Northwestern,17.10%,18.70%,11.50%,18.20%,16.00%,19.30%
124,San Jose St,17.10%,17.20%,15.70%,19.00%,15.30%,16.30%
125,Miami OH,17.00%,16.00%,23.60%,18.30%,16.20%,18.60%
126,Coppin St,17.00%,16.40%,14.90%,19.00%,16.30%,20.10%
127,UNLV,17.00%,18.20%,22.10%,15.20%,18.60%,17.40%
128,Belmont,17.00%,14.10%,10.90%,19.20%,15.20%,17.30%
129,Syracuse,16.90%,13.10%,10.40%,18.50%,14.90%,13.70%
130,Penn,16.90%,13.50%,4.40%,18.10%,15.90%,13.10%
131,Duke,16.90%,9.50%,7.70%,19.50%,15.10%,16.60%
132,Fordham,16.90%,19.60%,20.20%,18.40%,15.10%,16.20%
133,Virginia Tech,16.90%,13.70%,11.50%,17.40%,16.30%,15.80%
134,Lamar,16.80%,21.40%,20.40%,17.10%,16.70%,17.10%
135,Sacramento St,16.80%,17.70%,16.60%,16.90%,16.70%,16.80%
136,New Haven,16.80%,15.80%,14.60%,17.60%,16.20%,--
137,Harvard,16.70%,13.70%,11.30%,15.40%,17.60%,17.30%
138,Kansas St,16.70%,16.00%,14.10%,17.40%,15.80%,17.70%
139,St Thomas,16.70%,15.80%,15.50%,16.70%,16.70%,18.10%
140,W Kentucky,16.70%,13.10%,12.70%,17.50%,16.00%,16.70%
141,Miss Valley St,16.70%,14.80%,17.50%,19.30%,15.50%,14.70%
142,St Bonaventure,16.70%,16.60%,19.30%,15.90%,17.30%,18.50%
143,Liberty,16.70%,14.40%,15.90%,17.10%,16.40%,16.70%
144,Rutgers,16.70%,18.00%,17.40%,15.80%,17.60%,16.90%
145,Nevada,16.60%,12.80%,10.50%,15.60%,17.70%,18.30%
146,Siena,16.60%,9.80%,12.50%,15.20%,17.50%,17.80%
147,E Texas A&M,16.60%,17.60%,19.20%,15.60%,17.30%,19.40%
148,C Michigan,16.60%,15.80%,17.50%,17.00%,16.40%,17.80%
149,La Salle,16.60%,13.50%,18.60%,16.80%,16.50%,16.20%
150,Tulane,16.60%,16.20%,17.30%,17.60%,15.50%,17.00%
151,Campbell,16.60%,12.90%,10.20%,19.70%,14.70%,18.50%
152,Stony Brook,16.60%,17.40%,17.60%,16.30%,16.90%,14.50%
153,Hampton,16.60%,14.10%,17.20%,16.70%,16.50%,18.40%
154,Portland,16.60%,11.10%,10.10%,17.80%,15.30%,12.90%
155,Utah Tech,16.60%,16.80%,16.60%,15.70%,17.00%,17.00%
156,SIU Edward,16.60%,17.00%,14.20%,18.40%,15.30%,16.50%
157,VCU,16.60%,14.20%,16.30%,17.20%,15.90%,20.00%
158,Mercer,16.60%,16.60%,20.40%,15.40%,17.40%,16.40%
158,Cal Baptist,16.60%,17.00%,11.40%,18.90%,14.70%,17.70%
160,UCSB,16.50%,11.70%,13.40%,16.70%,16.20%,16.70%
161,NW State,16.40%,13.80%,19.50%,17.50%,15.80%,16.90%
161,Northeastern,16.40%,15.60%,18.90%,16.40%,16.50%,17.70%
163,Fairfield,16.40%,20.00%,15.50%,16.60%,16.30%,17.80%
164,Hawai'i,16.40%,15.40%,12.90%,15.30%,17.80%,12.80%
165,UCSD,16.40%,18.30%,13.50%,15.90%,16.80%,22.60%
166,Missouri St,16.40%,15.00%,11.70%,17.10%,15.70%,18.60%
167,Valparaiso,16.40%,15.40%,12.30%,18.90%,14.00%,16.80%
168,UMass,16.40%,13.10%,16.80%,18.50%,14.50%,17.10%
169,Minnesota,16.40%,12.50%,8.20%,17.50%,15.20%,15.80%
170,Wyoming,16.40%,15.00%,19.40%,16.90%,15.80%,15.40%
171,Louisville,16.40%,14.90%,21.80%,18.50%,14.30%,18.10%
172,SMU,16.40%,12.50%,5.90%,18.70%,13.60%,17.40%
173,Manhattan,16.30%,21.00%,13.00%,17.20%,15.70%,14.70%
174,N Arizona,16.30%,14.90%,16.50%,16.50%,16.10%,14.60%
175,Troy,16.30%,14.70%,9.50%,16.10%,16.40%,19.10%
176,Wright St,16.30%,18.90%,20.90%,16.10%,16.40%,13.80%
177,Alabama A&M,16.20%,14.60%,10.70%,16.50%,16.00%,20.40%
178,Winthrop,16.20%,11.80%,11.30%,15.80%,16.40%,18.20%
179,Loyola Mymt,16.20%,16.90%,15.80%,18.00%,14.00%,15.50%
180,Iona,16.20%,14.10%,9.90%,17.00%,15.60%,22.20%
181,Niagara,16.10%,14.60%,17.70%,14.10%,17.50%,16.40%
182,AR-Pine Bluff,16.10%,17.70%,16.40%,18.20%,15.30%,16.50%
183,Texas So,16.10%,15.90%,16.90%,16.70%,15.70%,18.90%
184,Pepperdine,16.10%,14.60%,15.90%,16.00%,16.20%,14.90%
185,Kansas City,16.10%,15.60%,19.80%,15.80%,16.20%,16.40%
186,Jackson St,16.10%,20.40%,22.20%,16.00%,16.10%,17.10%
187,Elon,16.00%,18.80%,16.00%,16.00%,16.10%,12.70%
188,FGCU,16.00%,17.10%,14.00%,16.30%,15.80%,13.80%
189,Missouri,16.00%,13.20%,13.00%,17.00%,14.80%,19.70%
190,Mississippi,16.00%,10.90%,11.40%,16.20%,15.80%,19.70%
191,SC Upstate,16.00%,18.30%,19.50%,16.20%,15.80%,16.30%
192,CS Northridge,16.00%,17.20%,18.90%,16.60%,15.60%,19.80%
193,USC,16.00%,12.60%,13.40%,16.20%,15.80%,17.40%
194,Drexel,16.00%,17.80%,20.90%,17.40%,14.70%,14.10%
195,Arizona,15.90%,14.50%,16.30%,17.50%,14.70%,15.80%
196,Georgia St,15.90%,13.10%,12.80%,15.80%,16.00%,12.60%
197,S Indiana,15.90%,12.70%,12.90%,16.60%,15.50%,16.30%
198,Weber St,15.90%,11.90%,16.90%,16.90%,15.10%,16.10%
199,Lehigh,15.90%,12.50%,13.60%,16.50%,15.40%,15.70%
200,BYU,15.90%,23.00%,13.00%,15.90%,15.90%,16.50%
201,Yale,15.90%,13.20%,12.20%,14.60%,16.80%,15.70%
202,Georgetown,15.90%,14.00%,19.40%,16.80%,14.90%,18.90%
203,N Illinois,15.90%,13.20%,17.20%,16.60%,15.40%,16.20%
204,Morgan St,15.90%,13.50%,15.40%,17.20%,14.80%,16.50%
205,Marshall,15.80%,12.50%,16.00%,15.70%,16.00%,16.30%
206,Pittsburgh,15.80%,13.20%,9.00%,16.80%,14.60%,17.90%
207,Auburn,15.80%,18.30%,27.60%,16.80%,14.90%,16.90%
208,E Washington,15.80%,12.10%,9.50%,20.10%,13.70%,18.60%
209,Cal Poly,15.80%,15.00%,17.20%,14.90%,16.40%,18.70%
210,NJIT,15.80%,18.70%,15.50%,17.10%,15.00%,13.50%
211,Jacksonville St,15.80%,15.10%,15.10%,15.40%,16.10%,13.20%
212,E Carolina,15.80%,11.70%,10.20%,16.50%,14.90%,17.00%
213,UT Rio Grande,15.80%,16.80%,11.50%,14.70%,16.40%,17.20%
214,Illinois St,15.70%,12.50%,13.80%,17.50%,14.40%,16.00%
215,Ohio,15.70%,10.60%,6.90%,15.80%,15.70%,17.30%
216,Tennessee,15.70%,13.40%,14.30%,17.20%,14.40%,17.10%
217,UAB,15.70%,13.70%,13.20%,16.70%,14.60%,14.80%
218,F Dickinson,15.70%,15.70%,16.50%,15.60%,15.70%,17.20%
219,Kent St,15.60%,11.60%,5.60%,16.70%,14.60%,17.90%
220,Sam Houston,15.60%,15.80%,6.40%,14.90%,16.00%,16.80%
221,Saint Louis,15.60%,12.40%,12.40%,16.70%,14.40%,13.90%
222,California,15.60%,13.50%,12.80%,16.20%,14.50%,15.80%
223,Canisius,15.60%,13.90%,10.20%,15.50%,15.60%,16.10%
224,Robert Morris,15.60%,14.50%,12.50%,17.00%,14.30%,18.30%
225,South Dakota,15.50%,12.90%,7.70%,16.00%,15.10%,16.90%
226,Kennesaw St,15.50%,15.80%,14.40%,16.00%,15.20%,14.80%
227,Baylor,15.50%,15.00%,11.10%,15.80%,15.10%,18.20%
228,New Hampshire,15.40%,15.40%,10.70%,17.50%,14.10%,16.40%
229,Milwaukee,15.40%,14.80%,12.80%,17.60%,13.90%,18.00%
230,Bethune,15.40%,14.70%,17.50%,14.60%,15.80%,16.40%
231,Murray St,15.40%,12.20%,6.80%,17.10%,14.10%,16.90%
232,Montana St,15.40%,10.10%,11.50%,16.60%,14.70%,15.00%
233,Oregon,15.40%,12.40%,15.60%,17.20%,13.30%,17.10%
234,UL Monroe,15.40%,13.80%,11.30%,15.70%,15.10%,15.70%
235,Albany,15.30%,16.00%,15.80%,15.60%,15.20%,19.40%
236,Presbyterian,15.30%,13.70%,18.30%,14.90%,15.60%,17.40%
237,UCF,15.30%,15.60%,10.60%,15.90%,14.60%,17.10%
238,Ohio St,15.30%,13.70%,11.00%,16.00%,14.50%,16.40%
239,VMI,15.30%,10.00%,13.10%,16.20%,14.70%,17.10%
240,Incarnate Word,15.20%,16.80%,12.80%,15.80%,14.80%,16.90%
241,Wichita St,15.20%,13.10%,11.80%,17.60%,13.10%,15.10%
242,Arkansas,15.20%,13.80%,14.80%,15.50%,15.00%,16.80%
243,E Michigan,15.20%,9.80%,10.90%,17.00%,13.80%,17.40%
244,Oklahoma St,15.20%,9.00%,9.30%,16.80%,12.70%,19.80%
245,Colorado St,15.20%,19.50%,20.00%,14.80%,15.70%,16.40%
246,Kentucky,15.20%,14.60%,10.10%,16.00%,14.20%,13.90%
247,UC Riverside,15.20%,15.30%,13.80%,16.50%,14.30%,15.20%
248,Georgia Tech,15.10%,13.10%,13.00%,15.20%,15.00%,15.40%
249,Xavier,15.10%,14.40%,15.20%,16.00%,14.10%,17.20%
250,NC Asheville,15.10%,15.50%,13.20%,16.50%,14.20%,17.60%
251,Rice,15.10%,11.90%,7.00%,14.80%,15.40%,13.60%
252,Florida Atlantic,15.10%,11.00%,6.90%,16.20%,14.30%,15.50%
253,Evansville,15.10%,8.00%,6.20%,16.20%,14.30%,16.30%
254,George Mason,15.10%,13.10%,9.20%,16.80%,12.60%,18.80%
255,Army,15.10%,17.50%,17.50%,15.70%,14.50%,15.70%
256,Oklahoma,15.10%,14.70%,16.70%,17.60%,13.10%,17.80%
257,Morehead St,15.00%,13.20%,14.00%,14.70%,15.20%,14.10%
258,Purdue,15.00%,12.80%,8.90%,16.60%,13.80%,17.20%
259,Mt St Mary's,15.00%,16.20%,12.70%,14.90%,15.10%,15.30%
260,Temple,15.00%,15.80%,25.70%,14.90%,15.20%,14.70%
261,Virginia,15.00%,12.70%,14.30%,17.10%,13.30%,15.30%
262,Oregon St,15.00%,14.80%,15.70%,14.70%,15.40%,16.10%
263,Gardner-Webb,15.00%,18.00%,15.10%,14.90%,15.00%,14.40%
264,Colgate,15.00%,13.20%,15.80%,13.10%,16.30%,16.00%
265,Tulsa,14.90%,12.40%,13.70%,15.50%,14.50%,14.00%
266,Rider,14.90%,21.00%,12.00%,17.70%,12.90%,15.60%
267,Colorado,14.90%,10.60%,10.30%,15.70%,14.00%,15.80%
268,Loyola MD,14.90%,14.40%,12.20%,15.50%,14.50%,16.60%
269,Florida,14.90%,12.30%,15.60%,16.50%,13.70%,16.30%
270,Stetson,14.90%,15.60%,17.20%,13.60%,15.60%,12.80%
271,Saint Mary's,14.90%,13.20%,16.50%,14.70%,15.00%,15.90%
272,Lafayette,14.80%,13.10%,10.40%,14.40%,15.30%,16.40%
273,Bellarmine,14.80%,13.10%,16.90%,14.30%,15.20%,15.10%
274,Air Force,14.80%,15.70%,17.90%,15.40%,13.90%,15.40%
275,Indiana,14.80%,14.50%,9.60%,14.90%,14.70%,15.90%
276,UMBC,14.80%,13.70%,11.40%,14.70%,14.80%,17.10%
277,Tenn Tech,14.80%,12.90%,5.90%,13.90%,15.30%,14.80%
278,Queens,14.80%,14.70%,17.50%,15.40%,14.40%,15.60%
279,Towson,14.70%,14.30%,15.80%,14.50%,14.90%,16.90%
280,Michigan,14.70%,13.00%,17.60%,16.30%,13.80%,15.40%
281,Cornell,14.70%,14.30%,10.90%,14.20%,15.10%,15.00%
282,Pacific,14.70%,15.80%,14.20%,16.30%,13.80%,15.10%
283,Cleveland St,14.70%,15.50%,14.30%,13.90%,15.20%,21.30%
284,Le Moyne,14.70%,14.70%,11.30%,14.50%,14.80%,16.10%
285,Saint Joseph's,14.70%,13.50%,13.40%,16.10%,13.70%,15.80%
286,Butler,14.70%,12.80%,11.80%,15.10%,14.20%,11.20%
287,Jacksonville,14.70%,12.70%,10.70%,16.90%,13.60%,18.20%
288,Idaho,14.70%,14.00%,10.30%,15.50%,14.30%,14.70%
289,W Illinois,14.60%,13.30%,8.50%,15.10%,14.30%,14.00%
290,Oakland,14.60%,12.70%,10.80%,14.70%,14.60%,15.80%
291,Wofford,14.60%,15.10%,13.40%,14.10%,15.10%,14.40%
292,Columbia,14.60%,21.50%,16.10%,15.80%,13.60%,16.10%
293,Middle Tenn,14.60%,15.80%,13.00%,15.40%,14.00%,15.60%
294,Arkansas St,14.60%,14.00%,14.30%,16.20%,13.40%,16.60%
295,Hofstra,14.60%,12.30%,13.80%,14.70%,14.50%,16.00%
296,Wagner,14.60%,11.70%,12.30%,15.00%,14.30%,17.80%
297,Michigan St,14.60%,15.70%,15.10%,14.80%,14.30%,15.60%
298,NC Wilmington,14.50%,13.10%,16.80%,15.90%,13.10%,16.80%
299,Maryland,14.50%,13.20%,16.20%,15.60%,13.60%,19.70%
300,Boston College,14.50%,16.20%,14.20%,15.00%,13.90%,15.10%
301,Idaho St,14.50%,10.40%,5.30%,14.00%,14.80%,17.50%
302,Vermont,14.50%,17.40%,13.70%,13.50%,15.20%,15.30%
303,Texas Tech,14.50%,15.50%,18.00%,16.70%,12.50%,16.70%
304,Indiana St,14.50%,15.40%,13.00%,16.00%,13.00%,15.50%
305,E Kentucky,14.40%,8.70%,9.00%,14.00%,14.80%,17.40%
306,S Utah,14.40%,13.30%,13.50%,16.00%,13.50%,14.70%
307,New Orleans,14.40%,17.20%,26.90%,13.30%,15.00%,15.60%
308,The Citadel,14.40%,14.00%,13.60%,15.60%,13.60%,14.90%
309,Oral Roberts,14.30%,13.00%,11.70%,15.10%,13.90%,13.50%
310,Drake,14.30%,14.40%,12.60%,16.20%,12.70%,21.40%
311,South Carolina,14.30%,12.20%,12.20%,14.50%,14.10%,15.20%
312,W Georgia,14.30%,13.40%,15.40%,14.30%,14.30%,16.20%
313,New Mexico St,14.30%,15.00%,12.50%,12.20%,15.70%,14.70%
314,Boise St,14.30%,10.90%,8.50%,15.10%,13.50%,16.10%
315,Charleston,14.30%,17.00%,14.30%,15.10%,13.60%,16.10%
316,UTSA,14.30%,12.80%,5.60%,15.50%,13.30%,20.20%
317,Washington St,14.20%,13.20%,14.10%,14.00%,14.40%,16.60%
318,Sacred Heart,14.20%,13.40%,14.20%,16.10%,13.10%,17.10%
319,S Dakota St,14.20%,9.80%,12.00%,11.50%,15.60%,12.50%
320,Bryant,14.20%,11.10%,13.50%,14.80%,13.80%,15.90%
321,W Carolina,14.20%,12.50%,16.60%,14.60%,13.90%,13.20%
322,Old Dominion,14.10%,10.60%,15.70%,14.20%,14.10%,15.50%
323,N Alabama,14.10%,14.80%,11.00%,13.80%,14.30%,16.20%
324,Detroit Mercy,14.10%,15.20%,14.20%,14.20%,14.00%,15.00%
325,Washington,14.10%,12.50%,9.00%,15.40%,12.70%,16.40%
326,Montana,14.00%,8.40%,10.90%,15.40%,13.00%,15.20%
327,Wisconsin,14.00%,12.30%,8.00%,15.20%,12.90%,14.10%
328,Princeton,13.90%,12.70%,10.00%,14.50%,13.60%,17.00%
329,UMass Lowell,13.80%,13.60%,8.70%,13.90%,13.80%,14.50%
330,Holy Cross,13.80%,11.30%,17.50%,14.20%,13.50%,13.30%
331,Delaware,13.80%,15.40%,15.60%,13.60%,13.90%,15.20%
332,NC A&T,13.70%,13.00%,14.80%,13.90%,13.60%,14.90%
333,San Francisco,13.70%,20.40%,20.10%,14.90%,12.70%,17.40%
334,Omaha,13.70%,11.40%,13.10%,15.00%,13.10%,14.50%
335,C Connecticut,13.70%,12.70%,8.10%,13.40%,13.90%,17.70%
336,LSU,13.60%,10.20%,7.00%,14.00%,13.10%,16.10%
337,Notre Dame,13.60%,10.20%,11.70%,14.00%,13.10%,14.60%
338,App State,13.60%,15.10%,14.00%,13.10%,13.90%,14.30%
339,Dartmouth,13.60%,13.50%,12.80%,13.10%,13.90%,13.50%
340,Kansas,13.50%,11.90%,11.20%,15.90%,11.70%,15.20%
341,Creighton,13.40%,8.90%,5.90%,14.50%,12.50%,11.40%
342,NC Greensboro,13.40%,12.30%,17.70%,13.80%,13.10%,15.90%
343,Furman,13.40%,15.20%,13.60%,13.60%,13.20%,16.00%
344,Charlotte,13.30%,10.80%,15.30%,14.60%,12.00%,14.30%
345,North Carolina,13.20%,11.60%,12.70%,13.80%,12.50%,14.90%
346,Stonehill,13.00%,11.90%,13.10%,12.80%,13.20%,15.90%
347,W Michigan,13.00%,13.90%,17.80%,12.90%,13.10%,16.20%
348,Utah,12.90%,8.60%,10.40%,13.60%,12.20%,15.20%
349,Binghamton,12.90%,11.70%,13.60%,14.00%,12.20%,12.50%
350,Chattanooga,12.90%,8.20%,9.40%,12.70%,13.00%,15.90%
351,Green Bay,12.80%,7.70%,5.80%,13.60%,12.40%,14.30%
352,Providence,12.80%,12.80%,11.80%,14.80%,11.00%,13.40%
353,Boston U,12.70%,10.10%,10.90%,13.30%,12.30%,16.30%
354,Samford,12.70%,11.90%,9.90%,13.60%,12.10%,21.00%
355,Denver,12.70%,14.20%,11.60%,13.00%,12.50%,17.10%
356,Texas,12.70%,9.10%,6.50%,14.10%,11.30%,16.10%
357,Loyola Chi,12.60%,12.70%,13.20%,13.80%,11.40%,16.80%
358,Mississippi St,12.50%,10.90%,9.60%,14.20%,10.80%,18.50%
359,N Florida,12.50%,13.70%,16.00%,12.00%,12.70%,14.40%
360,J Madison,12.40%,10.00%,8.30%,13.40%,11.70%,15.60%
361,Alabama,12.40%,13.70%,10.80%,13.70%,11.50%,13.10%
362,Charleston So,12.40%,12.30%,8.90%,12.70%,12.20%,13.10%
363,N Colorado,12.10%,12.50%,11.90%,12.80%,11.70%,15.10%
364,Coastal Car,12.10%,9.40%,7.20%,12.20%,12.00%,10.20%
365,Illinois,11.40%,9.80%,6.30%,10.90%,11.80%,12.10%
